"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"ARTS","1001H","Honors Introduction to Contemporary Art and Theory","Twin Cities","This course introduces you to contemporary perspectives on art through the lens of race, power, and justice. How has art allowed marginalized people to protest oppression, express joy and defiance, and serve as a cultural space for healing? In what ways does the symbolic, open-ended language of art allow artists to imagine otherwise, conjure different futures, and connect to ancestral pasts that co-mingle with present lived experiences? Course readings center BIPOC voices and focus on issues of representation, cultural appropriation, and decolonization. We look at the emergence of ‘fine art,’ a cultural category steeped in race, power, and the politics of exclusion; the history of the Black art movement and its commitment to political purpose in art; the challenges that arise from the insistence that the political align with the aesthetic. The course explores Indigenous organizing and resurgence as well as the politics of opacity and refusal. We will study socially engaged art forms, Afro- and indigenous futurisms, creative practices that explode distinctions between “traditional” and “modern,” art and craft, and engage with art as a field of cultural expression deeply involved in imagining and demanding social justice.

prereq: Honors student","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"BA","3001","Race, Power, and Justice in Business","Twin Cities","The United States is a diverse nation founded on the principle of equality, and yet has roots in slavery, indigenous genocide, colonialism, and dispossession. These roots shaped economic relations and business practices that continue today. Rather than seeing business as historical organizations in which bundles of functional practices seek economic efficiency and respond to idealized market conditions, this course considers the socially-embedded nature of business in which racial and other structural inequalities are inherent in the development and contemporary practice of business. This includes questioning standard assumptions of free markets, meritocracy, and equal opportunity by considering alternative models of social relations and discrimination, and evidence on systemic economic injustice that reflect power differences, the contested nature of race, and the intersection of race, class, and other marginalized identities. This course also reveals ways in which business practices reflect hidden power dynamics and stereotypes.

This deeper understanding of how race, power, and justice issues are fundamental to business and management is intended to provide students with a richer lens to more critically examine business practices while considering ways to address power hierarchies and promote social justice in the context of business. This includes a consideration of alternative business practices as well as how corporations can advance diversity, equity, and inclusion (DEI). To complete the progression from macro-level structural and historical issues and then mid-level organization practices, the course concludes with an individual-level focus that considers how individuals navigate social identity differences at work, the impact of personal bias, and how to be an ally to advance justice and DEI. The course culminates with personal development plans in which students will demonstrate their belief in their own agency by devising plans for addressing their own biases and for identifying specific actions they can use to address power hierarchies and promote social justice.  

By providing a common experience for all Carlson School undergraduate students, this course also provides a shared vocabulary and diversity of perspectives to facilitate a shared sense of responsibility to build and maintain community as well as fostering openness to ongoing, respectful conversations on race, identity, power, and injustice.  BA 1011 recommended.

prereq: Carlson School of Management student","3","3","No","1","3","A-F - A-F Grade Basis","000011","Every Fall & Spring"
"CFAN","1101","Dean's Engaged Leaders Seminar","Twin Cities","Students explore their role in building inclusive community spaces. Development of leadership skills in academic, social, and public service contexts. Hands-on learning/real-world applications in culturally diverse communities. Field trips, guest speakers, and discussions. Instructor consent required.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall"
"CHIC","1102","Latinos in the United States: Culture and Citizenship","Twin Cities","Historical/cultural knowledge on the complex/multi-layered relationship that Latinos have to the U.S., their country of origin. Influence of social, cultural, and political dynamics on Latino identity, politics, and sense of belonging in the U.S. Cultural citizenship.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"CHIC","1102H","Honors: Latinos in the United States: Culture and Citizenship","Twin Cities","Historical/cultural knowledge on the complex/multi-layered relationship that Latinos have to the U.S., their country of origin. Influence of social, cultural, and political dynamics on Latino identity, politics, and sense of belonging in the U.S. Cultural citizenship.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall"
"CHIC","1112","Foundations in Chicana/o/x Studies","Twin Cities","This course investigates the prevailing frameworks or methods of analysis and teaching that have shaped Chicana/o/x studies, the critical investigation of Mexican Americans and the complex systems that render the US structurally inseparable from Mexico. These linkages imply that Mexico and the U.S. are part of the Am�ricas. They also suggest that Chicana/o/x studies is related to Latinx studies, a connection we explore this semester. The course begins with an overview of differences between ethnic studies and area studies, levels of multicultural curriculum, and the significance of Chicana/o/x studies. It explores the major theories that have informed analysis and methods: experiential knowledge, cultural nationalism, internal colonialism, hegemony and counter-hegemony, coloniality of power, transnationalism, globalization, Chicana feminisms, intersectionality, oppositional consciousness, heteropatriarchy, abjection, racialization, anti-Black racism and Afro-Latinx studies, structural analysis, and queer theory, decolonial methods, Critical Race Theory, and Critical Latinx Indigeneities. Students learn about and apply concepts for an effective Capstone project in their senior year.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","1201","Racial Formation and Transformation in the United States","Twin Cities","What does it take to discuss race seriously? An exploration of this question demands a counter-narrative, for our contemporary moment is such that a growing public opinion (1) casts America as a “raceless nation,” (2) interprets antiracism as “reverse racism,” and (3) embraces “diversity” to maintain the racial status quo. Talking about race is not easy to be sure; it engenders a host of unsettling emotions ranging from guilt and shame to anger. Yet not talking about race as a social fact in American life and culture merely reinforces the existing racial hierarchy. It forecloses opportunities to reach across boundaries of social difference to strive toward a shared sense of community and belonging. Together, we will participate in racial struggles, albeit at times painful and challenging, to address and grapple with ethical-political imperatives to pursue social justice and make the notion of diversity anew. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CHIC","1915","What You Didn't Learn in High School History: Ethnic Studies","Twin Cities","This course seeks to act as a site in which open honest dialogue can take place regarding our shared stake in a multiracial society. This course will study race and ethnicity in order to rethink foundational ideas, histories, and movements in United States society and beyond.  An overriding theme of the course will be an examination of how power relations are constructed through racism and its tie to colonialism; and conversely, how racialized communities—particularly African American, Latin@/e, Asian American, and American Indian—are sites of survival and resistance. Therefore, a guiding question that we will explore and discuss collectively will be what role has/does race play in re-creating unequal and hierarchical social arrangements in U.S. society? Understanding that the practice of race is not a series of isolated events, but an institutional phenomenon that works on a societal level, we will ask further, what purposes has/is race used for? To what ends has race been applied to ascertain who has access to resources, who works where, and who is a legitimate member of U.S. society. Indeed, a number of scholars agree that race has been and continues to be used to maintain or reconstruct an unequal society, for the benefit of particular interests, in the form of systematic oppression, but Ethnic Studies scholars have also ascertained that Black, Indigenous, and brown communities have also responded to racial oppression in a myriad of ways and a diversity of peoples have challenged institutional and everyday racism. In light of this we will also ask, how have colonized people and their allies challenged, resisted, and accommodated racial oppression in U.S. society? In particular, the class will close out considering the movement for Ethnic Studies in the K-12 school system across the U.S. and the ways in which it does not only seek to add new voices and perspectives, but to rethink the approach to education generally as a transformative process. All in all, this course will analyze race and ethnicity to question and collectively address the limits and possibilities of a democratic society and seek to propose alternative practices that might make our society more democratic and egalitarian. Indeed, another emphasis of this course in regards to the larger inquire of democratic practice will be how racial and ethnic identities and social forces intersect with other categories such as class, gender, sexuality, and nationality. In these ways it is in the hope that students use these themes as a window into thinking critically about our society so that we might determine our own position in order to contribute to ongoing struggles for a better world.","3","3","No","1","3","A-F - A-F Grade Basis","001475","Periodic Fall"
"CHIC","3212","Chicana Feminism: La Chicana in Contemporary Society","Twin Cities","Scholarly/creative work of Chicanas or politically defined women of Mexican American community. Interdisciplinary. Historical context, cultural process, and autoethnography.
","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CHIC","3213","From Selena to Bad Bunny: Power and Resistance in Music","Twin Cities","This course explores Chicana/o/x and Latina/o/x music and offers a comprehensive overview of various genres, artists, and traditions. Music, as a mode that both creates and reflects culture, provides key insight into political and social systems. Whether we are studying early border ballads by Chelo Silva who challenged gender norms or learning about Bad Bunny’s commitment to revitalizing Puerto Rico’s electrical grid after Hurricane Maria, we will focus on how the musical production impacts broader society. Readings from scholars in Chicana/o/x and Latina/o/x Studies will ground our analysis of music through an intersectional lens. We will unpack the race, class, and gender dynamics that are evident in a particular musical production. Moreover, we will analyze the artist’s positionality (identities in a particular context) to discuss issues of power and resistance. 

The course units are organized in a flexible chronology and by genre. The material ranges from traditional musical styles such as the corrido and bolero to contemporary genres like punk and hip hop. To fully immerse ourselves in Chicana/o/x and Latina/o/x music there are both reading assignments and listening assignments for each class session. When possible, there are also visuals (music videos) that will provide an additional layer for us to analyze. Throughout the semester you will write about individual songs, albums, music videos, and artists by applying course concepts and theories to the work. The final project will culminate in a podcast where you record alone or in a group an episode on a particular musician, album, genre, or musical moment. ","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall & Spring"
"CHIC","3221","Chicana/o Cultural Studies: Barrio Culture and the Aesthetics of Everyday Life","Twin Cities","Cultural studies approach to investigating aesthetic dimensions of experience that inform and are informed by dynamic relationship between culture, class, ethnicity, and power.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","3223","Chicana/o and Latina/o Representation in Film","Twin Cities","Introduction to Chicana/o and Latina/o visual representation. Depiction of Latina/o experience, history, and culture in film. Analyzing independent/commercial films as texts that illuminate deeply held beliefs around race, class, ethnicity, gender, and national origin.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","3375","Folklore of Greater Mexico","Twin Cities","Scholarly survey and exploration of the sociocultural  function of various types of folklore in Greater Mexico. Ways in which folklore constructs and maintains community, as well as resists and engenders cultural shifts.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CHIC","3444","Chicana and Chicano History I","Twin Cities","Experiences of people of Mexican descent in the United States. Important eras in histories of Mexico, the United States, and Mexican Americans. Central role of Chicana/os in U.S. history, culture, and politics. Topics include race, ethnicity, gender, sexuality, immigration, migration.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"CHIC","3446","Chicana and Chicano History II: WWII, El Movimiento, and the New Millennium","Twin Cities","Experiences of people of Mexican descent in the U.S. Notions of citizenship from WWII. Chicano civil rights movement. Impact of immigration patterns/legislation. Cultural wars, changing demographics. Social, economic, and political changes that influenced day-to-day life of Mexican Americans. Meaning of racialized ""Mexican"" identity. How different groups of Mexicans have understood their relationships to other Americans and other Latino groups.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","3452","Chicanx/LatinX Indigeneity","Twin Cities","Historical, cultural, and political processes impacting  Chicanas/os and their understanding of being
indigenous to the North American continent. History, culture, and identity formation as dynamic processes intimately related to present and future constructions of Mexican American identities and sociopolitical perspectives.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","3672","Chicana/o Experience in the Midwest","Twin Cities","Experiences of people generally defined as Chicano or Latino, living in the Midwest. Individual/group identity. Focuses on construction of Chicano-Latino experience. How identity affirmation, migration stories, immigration status, historical memory, and cultural traditions are impacted by being in the Midwest.
","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CHIC","3838","Policing, Surveillance, and Social Movements in 20th Century U.S.","Twin Cities","This course explores how policing and surveillance changed, evolved, and adapted throughout the twentieth century in the United States. We will trace the trajectory of police power & legitimacy as well as examine how the institution of policing responded to ongoing racial justice movements. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"CHIC","3852","Chicana/o Politics","Twin Cities","Theory/practice of Chicana/o politics through an analysis of Mexican American experience, social agency, and response to larger political systems and behaviors using social science methods of inquiry. Unequal power relations, social justice, and the political economy.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CHIC","3862","American Immigration History","Twin Cities","Global migrations to U.S. from Europe, Asia, Latin American, and Africa, from early 19th century to present. Causes/cultures of migration. Migrant communities, work, and families. Xenophobia, assimilation/integration, citizenship, ethnicity, race relations. Debates over immigration. Place of immigration in America's national identity.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall"
"CHIC","3888","Immigration and the U.S. Latina/o Experience: Diaspora, Identity, and Community","Twin Cities","Experiences of migrants from Latin America to the United States in 20th/21st century. Migrant engagements with US society. Pre-existing Latina/o and other ethnic communities. experiences within political, economic, and social aspects of life at local/global level. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"CHIC","4232","Chicana/o - Latina/o Gender and Sexuality Studies","Twin Cities","Critical thinking of Chicanas/os and Latinas/os around construction of gender. Politics of sexual identity. How the self is gendered in relationship to sexual, racial, class, and national identities under different social structural conditions. Way in which the ""borders"" that define/confine sexual norms shift over time.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"CHIC","4401","Chicana/Latina Cultural Studies","Twin Cities","Readings in Chicana/Latina cultural studies. TV, film, art, music, dance, theatre, literature. Identity/sexuality. Production of culture/theory. ","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"CI","1121","Educational Movements Past and Present: Multicultural Perspectives","Twin Cities","Students will explore diverse historical perspectives regarding educational movements in the U.S. since the Civil War. Through challenging questions and problems in educational history, students will develop critical frameworks necessary for interpreting Americas educational past and how it is tied to culture, politics, privilege, and power.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"CI","4121","Culture Power and Education","Twin Cities","Manifestations of culture/power in education. How culture is mediating factor in educational achievement of students of color. Relationship between home/community, school cultures.  Theories/research that show importance of integrating students' interests, knowledge, experience for increasing student engagement/achievement.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"CNRC","3518","Jewish Humor: Seriously Funny from Text to Stage to Screen","Twin Cities","In the U.S. the comic world has been so dominated by Jewish writers and performers that the ""People of the Book"" have come to be known as the ""People of the Joke."" A 2013 Pew Research poll showed that for American Jews, a sense of humor is essential to their Jewish identity—more important than ritual or the observance of traditional religious commandments. While surveying a broad range of humor in print, on stage, and in films along with classical Jewish texts including the Torah and Talmud, students will learn about the historical and cultural contexts that make such humor not only possible, but existentially necessary—a serious business indeed. And we'll accomplish all this while laughing hysterically. 
No prior knowledge of Jewish history and culture is required or assumed.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"COMM","3341","Asian American Images","Twin Cities","From 19th-century anti-Chinese political cartoons to Harold and Kumar, visual representations of Asians in the United States have long influenced how Asian Americans are seen and treated. What are some of the ways that photography, graphic arts, and digital culture have pictured Asian Americans as aliens, citizens, immigrants, workers, family and community members, entertainers, and artists? Course topics will relate visual images to particular historical moments, including the early exclusion period and the ""yellow peril"" stereotype; WWII Japanese American incarceration and the drawings of Miné Okubo, and photo-journalism documenting U.S. military involvement in Southeast Asia and its aftermath. How do photographic and other images work to counter historical amnesia, heal traumatic loss, and document social injustice? Other weeks of the class will explore the ways that individuals, families, and communities use photographs, video, and other visual media to preserve a sense of connection and belonging. We will also look at how contemporary Asian American photographers such as Tseng Kwong Chi, Nikki Lee, and Wing Young Huie experiment with visual images to raise questions of racial and national identity, social inequality, gender, sexuality, and political agency. The course also includes a digital storytelling project that encourages students to create video images and sound reflecting Asian American immigration stories from local communities.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"COMM","3351","Asian Americans and Popular Culture","Twin Cities","Over the past few decades, Asian Americans have become increasingly visible both as the subjects and producers of popular culture in the United States. This course will explore how this new recognition of Asian Americans in popular literature, cinema, television, and entertainment is related both to longer histories of Asian immigration and racial exclusion and to post-1960s efforts to forward racial awareness, community activism, and social justice. Our first unit will look at how particular stereotypes such as the yellow peril or the wartime enemy encouraged anti-Asian feeling and violence and legal restrictions on immigration and naturalization. We will then examine how throughout history, Asian immigrants and their descendants used song, dance, theater, writing, and other forms of popular culture to express personal desires and foster collective ties. Our final unit concentrates on contemporary popular culture and its relationship to the changing identities of Asian Americans. How do Asian Americans influence the current essays, films, and videos that are consumed by millions today? How are increasingly pan-ethnic, interracial, multiracial, transnational, and global experiences reflected in popular culture?","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"COMM","4263","Feminist Media Studies","Twin Cities","Issues, controversies, and practices of gender and their relationship to U.S. media. Ways in which gender is represented in and comes into play with media texts/institutions. Histories of feminism, theories/methods/political economy, case studies.

prereq: 3211 or instr consent","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CPSY","3701","Racial Bias in Early Childhood","Twin Cities","This course is designed to introduce you to the key concepts as well as theories of perceptual, cognitive, and social systems that facilitate prejudiced thinking in early childhood. The primary goal of this course is for you to gain new knowledge in this area of child development, increase reading, writing, and critical thinking skills, and incorporate course material into your daily life. The first part of the course will provide grounding terminology, theories, and historical perspectives on race, racial ideology, racism, and the development of biases. We will then utilize a scientific identity in part 2, learning research methods and evidence for the developmental trajectory of racial biases. In part 3, we will discuss applying our newly gained scientific knowledge and explore opportunities for reducing racial biases in early childhood. This class will include a combination of lectures, guest presentations, and student-driven small as well as large group discussions.","3","3","No","1","3","OPN - Student Option No Audit","-","Every Spring"
"CSCL","3335","Aliens: Science Fiction to Social Theory","Twin Cities","In English, the word “alien” designates both immigrants from other countries and beings from other worlds. Aliens of all sorts are everywhere; they tend to provoke fascination, fantasy, and for many, fear and anxiety. But the deeper philosophical significance of aliens says as much about us as it does about them. In this course, we will explore these questions through a range of novels, films, and artworks from the 1890s to the present day, with an emphasis on science fiction and American popular culture.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CSCL","3405","Marx for Today","Twin Cities","A century and a half after the publication of Karl Marx’s Capital, Vol. 1 (1867), this course will reflect on the political urgency of our current moment in order to understand the relevance and complexity of Marx and the Marxist tradition. We will pursue an intensive study of primary readings written by Karl Marx himself, exploring the social, philosophical, and political history of Marxist thought and familiarizing ourselves with key concepts such as labor-power, primitive accumulation, the commodity, use value, exchange-value, surplus-value, crisis, money, and capital. As we study Marx as a theoretician, we will also examine his work as a political revolutionary, writer, and correspondent with many of the most important revolutionary figures of his day. Here we will foreground his analysis of the labor of enslaved Black persons in the plantation economies of the Southern United States—which he ties to the labor markets of capitalism in Europe—as well as his more explicit critiques of slavery and colonialism.

Following this close reading of Marx and the Marxist tradition, we will consider the ways that critical thinkers and political activists, both in the United States and globally, continue to resist, create, and dream under the banner of Marxism throughout the twentieth century and into our own new century. We will center questions of racial justice through the writings of W. E. B. Du Bois and contemporary Marxist scholars of race, indigeneity, and diaspora, focusing on Du Bois’s attention to the links between race and social class in America. Alongside critical reappraisals of Marx’s thought, we shall think about the influence of Marx’s writings on political activists in the Black Panther Party and the American Indian Movement, and on American labor, as well as on South American revolutionaries like Carlos Marighella. We will then move to a study of Marxist feminism, linking race and gender in U.S. and global Marxisms through readings by Black Panther activist and intellectual Angela Davis, the social historian Nancy Fraser, and Italian Marxist feminist Silvia Federici. We will revisit the question of gender oppression and feminist resistance through a Marxist frame, with reference to the revival of socialist prospects in the work of Jodi Dean and Mackenzie Wark. Finally, we will examine the contemporary fight over reproductive rights and the history of the “Wages for Housework” movement.
From these readings and conversations we will think about how Marx’s ideas and their larger legacy can help us to understand our current moment and our political, social, and ecological futures. In as much as this is a course on theoretical perspectives, it will also be one that seeks to use Marx, and the Marxist tradition, to develop critical perspectives and solutions to pressing issues of racial injustice, social inequality, and environmental devastation.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"DES","1409","Design Justice","Twin Cities","Exploring justice-centered design processes to create iterative approaches to outcomes of socio-cultural oppression.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"DES","4165","Design and Globalization","Twin Cities","The course explores how culture, identity, and difference are defined and produced and the role that design plays in the production of difference, inequality, and marginalization.

prereq: Jr or sr","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"DES","4402","Intersections in Design Justice","Twin Cities","The Intersections of Design Justice Course centers on the impact of design justice on the many forms of oppression within the design field, design approaches which create anti-oppressive culture shifts, decolonized pedagogical approaches, and curriculum that supports the liberation of historically underinvested communities. Through historical and modern-day research methods and creative projects, students will engage in building their design justice lens to assist them in an understanding of their agency and positionality in the modern design context and in emerging community issues. The course will introduce a variety of national and international lecturers. ","3","3","No","1","3","A-F - A-F Grade Basis","000923","Every Spring"
"DNCE","3411","Dance and Popular Culture: Choreographing Race, Class, and Gender","Twin Cities","How race, class, and gender become aestheticized and are put into motion as popular culture. Choreographic analysis of moving bodies. How ""popular"" affects understanding of culture. Exoticism, binary structures of stereotypes, identity, hegemony.","3","3","No","2","3","OPT - Student Option","000226","Periodic Fall & Spring"
"ENGL","3011","Jewish American Literature: Religion, Culture, and the Immigrant Experience","Twin Cities","Immigrant? Jewish? American?  What do these labels mean, why are they applied, and do they ever cease to be applicable? Can we distinguish religion from culture, and what are the implications when we try? Why is it frequently asked whether Saul Bellow was ""really"" a Jewish writer, but it is impossible to read Philip Roth as anything other than that? How does Grace Paley's ""Jewishness"" come through even when she is writing about non-Jewish characters? We will address these issues and others as we explore the literature growing out of the Jewish immigrant experience in America, as well as the literature by Jewish writers more firmly, though still sometimes anxiously, rooted in American soil. In this course we will engage in a highly contextualized and historicized study of Jewish American literature from the 19th century to today.  We will discover in these texts how inherited Jewish culture and literary imaginings, developed over centuries of interaction between Jewish communities and the ""outside world,"" get reexamined, questioned, rejected, reimagined, reintegrated, and transformed within the crucible of American experience. The discussions that ensue will also provide a framework for engaging with the creative energies and cultural productivity of more recent immigrant communities in the United States and beyond. Immigration and the experience of immigrant communities continues to be at the forefront of American consciousness, as immigrants work to create new meanings and new narratives for their lives, and as those who immigrated before them provide contested meanings for the impact of immigration on their own narratives. This course, though grounded in Jewish narratives, will therefore provide students with an expanded vocabulary and perspective for engaging in this central and very current debate within the American experience. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ENGL","3093","Law and Literature","Twin Cities","ENGL 3093 Law & Literature examines how law and literature render diversity and social justice.  The law is generally defined as a country’s (or community’s) system of rules that regulate people’s actions and administer justice to them.  Literature is generally defined as an assortment of oral and written texts regarded as having intellectual, aesthetic, and moral value.  This course puts legal and literary texts into conversation to answer questions about how they render the equality of and the justice for diverse peoples.  ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ENGL","3301","Asian America through Arts and Culture","Twin Cities","Americans of Asian descent comprise one of the fastest-growing racial groups in the U.S. today. While large numbers of Asian Americans have been in the U.S. since the middle of the nineteenth century, it is only in the past few decades that they have been widely recognized in art, culture, and media. This course focuses on how writing, art, performance, film, and/or other works of culture registers the experiences of Asian Americans past and present. How do individual artists or writers depict themselves and others as part of families, communities, or nations? How do questions of race, racism, family, identity, immigration, labor, citizenship, inequality, gender, sexuality, media stereotypes, and activism affect the perspectives and the creative choices in these works?","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"ENGL","3331","LGBTQ Literature: Then and Now","Twin Cities","LGBTQIA life in the US has changed significantly over the past few decades. By examining a selection of poetry, prose, and film, our class will try to answer the questions: ""How did we get to where we are today?"" and ""Where do we go next?"" We will look at classic works in their historical contexts to see what was revolutionary about their publication; we will trace how they paved the way for all that followed. We will look at very new works to understand the concerns of twenty-first century LGBTQIA writers and readers. From the ""lavender scare"" to the Stonewall Riots to the AIDS pandemic to marriage equality to genderqueer and trans movements, we will explore how LGBTQIA authors and filmmakers have both responded to and shaped the ethos of our times. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ENGL","3332","Black Times: Afrofuturism, Afropessimism and the Future (Ends) of the World","Twin Cities","In 1993, Mark Dery coined the term Afrofuturism to describe “[s]peculative fiction that treats African-American themes and addresses African-American concerns in the context of twentieth- century technoculture — and, more generally, African-American signification that appropriates images of technology and a prosthetically enhanced future."" At the same time, Dery places this fictional treatment of Black futures in the context of a history systematically denied. Afropessimism, on the other hand, emerges at the turn of the 21st century in an interview between Saidiya Hartman and Frank B. Wilderson III as a meta theory that evinces a skepticism about the utility of the term Human to understand the positionality of blackness in an antiblack world. Blackness, for Afropessemists, becomes a technology by which the Human constitutes its Humanity as difference. This body of work generally understands the end of antiblackness as only possible with the destruction of “the world,” understood to be definitionally antiblack.

Starting with W.E.B. Du Bois’s “The Comet,” this course traces the relationships between African American literature, politics and sociality through the representation of blackness in relationship to technology. This course interrogates Dery’s description of Afro Futurism as both descriptive and ideological. Put another way, this class is attentive to the way that the future is signified in the contemporary world as well as the fact that, following Afropessimism’s analysis, that world, and thus this mode of signifying blackness, may itself be antiblack. As a result, this course juxtaposes traditionally, technologically, Afrofuturist works, with those such as Parable of the Sower, The Broken Earth Trilogy, and An Unkindness of Ghosts that depict Black futures at or after the apocalypse.

Students should expect to think and rethink the relationship between technology as a signifier of the future and those structures that continue antiblackness and colonialism. Additionally, students should also expect to gain a broad conceptualization of African American speculative fiction. Finally, students can expect to read texts of Black fiction that imagine futures in ways beyond the disasters of not only antiblackness, but of misogyny, heterosexism, ableism, and transphobia.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"ENGL","3505","Protest Literature and Community Action","Twin Cities","This course combines academic analysis and experiential learning to understand, in both theory and practice, different perspectives on the power of ""protest"" in civic life.  We will read a selection from the vast genre of progressive protest literature (pamphlets, poems, polemics, lists of demands, teaching philosophies, organizing principles, cultural histories, newsletter articles, movement chronicles, and excerpts from novels and biographies) from four key social-justice movements: the American Indian Movement, the Black Power movement, the post-Great Recession struggle for economic power, and the battle for immigrant rights. We'll also learn about this experientially as we roll up our sleeves and get involved in local community-based education initiatives and local social-justice organizations through our service-learning.  Students receive initial training from CLA Career Services, The Center for Community-Engaged Learning, the Minnesota Literacy Council, as well as orientations at community sites.","4","4","No","1","4","A-F - A-F Grade Basis","-","Every Fall"
"ENGL","3741","Literacy and American Cultural Diversity","Twin Cities","Literacy and American Cultural Diversity combines academic study with experiential learning in order to collectively build more engaged, more complex understandings of literacy, educational institutions, counter-institutional literacy programs, the grassroots and nonprofit sectors, and the struggles of a multicultural civil society in a putative democracy.  We will ground our inquiry in government studies, as well as sociological, historical, and educational writings. Standard literature, such as a memoir, a selection of poems, some short fiction, and a novel will further open up our twin themes of literacy and multiculturalism – as will less “official” literature, such as manifestos and the transcribed stories of immigrants, refugees, and other marginalized communities.

We begin with the basic understanding of literacy as reading and writing, noting that, according to the National Survey of Adult Literacy, 46% of Americans scored in the lowest two levels of a five-tiered literacy test. What does this mean? Are such tests accurate or otherwise helpful?   What about your basic literacy? As you read this syllabus, you’re making use of basic abilities that you’ve likely been practicing most of your life through formal schooling, daily routines, recreational pursuits, and work-related duties. But there’s more. On another level, you bring knowledge to your reading (some conscious, some unconscious), and the ideological field supplies you with assumptions about the role of literacy in your development, the role of a university course in your plans for your personal and professional life, and your position in a society that constantly raises the standards of literacy, basing success on your ability to keep up. Thus the very word “literacy” calls into play many beliefs we have about our class system, our cultural life, economic and political structures, and educational institutions. Accordingly, our analysis will move beyond basic “reading and writing” to wider concepts of literacy in our society, investigating issues that have much to do with our role as public citizens involved in shaping our individual and collective future.  In tandem with our “classroom” work, our service-learning work in the community (see Your Practicum as Literacy Workers, below) will enable us to develop more “tangible” understandings of the ways that literacy, educational theories, practices, and the construction of knowledge and skills through educational policies provide a “map” of the shifting socioeconomic, cultural, and political terrains of the U.S., the institutional inequities that result from these arrangements, as well as the justice work needed to transform those inequities.","4","4","No","1","4","OPN - Student Option No Audit","-","Every Fall & Spring"
"ENGL","4232","American Drama by Writers of Color","Twin Cities","Selected works by African American, Latinx, Native American, and Asian American playwrights. How racial/ethnic differences are integral to shaping different visions of American drama. History of minority/ethnic theaters, politics of casting, mainstreaming of the minority playwright. Students in this class will have the opportunity to participate in service-learning.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"ENGL","4311","Asian American Literature and Drama","Twin Cities","Literary/dramatic works by Asian American writers. Historical past of Asian America through perspective of writers such as Sui Sin Far and Carlos Bulosan. Contemporary artists such as Frank Chin, Maxine Hong Kingston, David Henry Hwang, and Han Ong. Political/historical background of Asian American artists, their aesthetic choices.","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"EPSY","2601","Understanding Differences, Disabilities, and the Career of Special Education","Twin Cities","Impact of disabilities on individual/family. Support systems for persons with disabilities, approaches for advocacy. Employ reflective practices when considering concept of disability. This course has an imbedded school-based practicum.","4","4","No","1","4","A-F - A-F Grade Basis","-","Every Fall & Spring"
"EPSY","3132","Psychology of Multiculturalism in Education","Twin Cities","Course critically examines social and cultural diversity in the United States, confronting social issues of poverty, handicappism, homophobia, racism, sexism, victim-blaming, violence, and so on, and presenting models for change. Students examine how and why prejudices develop.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
