"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"GEOG","3331","Geography of the World Economy","Twin Cities","An invisible, not-quite-dead, not-quite-alive entity—the coronavirus—forced us, rudely and tragically, to reckon with space. As we try and maintain social distance from other bodies, wear masks to disrupt the virus’ pathways of diffusion, confront shortages in grocery stores, home supply outlets, and car dealerships, adjust to interruptions in many services, and either choose to, or are forced to stay at home, in our cities, in our countries, we are thinking and acting spatially. And we are reminded that “stuff”—food, medicines, toilet paper—reaches us often through geographically extensive and logistically intricate webs of economic production and distribution.

We will learn what it means to think geographically about the capitalist economy as a spatial, relational formation. In doing so, we will challenge dominant ways of understanding and analyzing the economy, and of what counts as economic. We will also examine two simultaneous aspects of the world economy—fixity and flow. On the one hand, the economy propels and is propelled by flows—of goods, of services, of people, of labor, and of finance. On the other hand, physical infrastructures are rooted in place on the earth. After all, even the digital worlds of Facebook, Google, and Amazon are enabled by vast server farms. The course will also highlight the production and proliferation of inequalities—between social groups, states, countries, and regions—in and by the world economy. In fact, we will ask: Is economic unevenness a mere byproduct of capitalist economic growth, or the condition of possibility for it? Finally, we will discuss the relationships between global phenomena and local events. Crises like global climate change, overflows of waste matter, COVID19, and the 2008 financial meltdown make it clear that the global and the local are intimately entangled. Not only do global events impact individual livelihoods, including yours and mine, but economic jitters in one place can escalate, sending shockwaves across the world.
","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GEOG","3379","Environment and Livelihoods in the Global South","Twin Cities","Environmental destruction of our planet over the last three centuries has been a product of radical political and economic shifts in the world. This course examines how our world’s economic and political systems, and the livelihoods they engender in the Global South, have produced catastrophic local and global environmental conditions. What we produce, sell, buy, how we consume goods, and how we dispose of the waste are at the heart of the world’s deteriorating environmental conditions. The current global world order has produced a world in which overconsumption and poverty have led to an environmental disaster that is endangering all species. Example of the topics we will explore include the state of global fisheries and forests, the struggle over scarce water resources, and the responsibility each of us has as an individual and a citizen in reversing the lone planet’s ability to support the lives of all humans and other species.

prereq: Soph or jr or sr","3","3","No","1","3","AFV - A-F or Audit","000595","Every Spring"
"GEOG","3973","Geography of the Twin Cities","Twin Cities","The University of Minnesota sits in the middle of a fascinating city, and in this class you will explore parts of that city in-depth. You will learn about the human geography of the Twin Cities, how they have developed in the past, and how they are changing. You will examine the settlement, economic change, social practices, and political events that have shaped the Twin Cities, learning how to look at this place through multiple and contesting perspectives. 

Through a combination of in-depth field work, applied research, readings, and discussion, you will learn about urban concepts like immigration, Native populations, poverty, homelessness, segregation, redlining, suburbanization, shifts in retail and jobs, zoning, transit, metropolitan governance, urban renewal, and more. The goal is to foster your critical reflection on important, contemporary challenges facing our metropolitan region, and develop a new way to look at your present home.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"GLBT","1001","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, and experience. Analyzes problems produced and insights gained by incorporating GLBT issues into specific academic, social, cultural, and political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","3231","Geography of the World Economy","Twin Cities","Geographical distribution of resources affecting development. Location of agriculture, industry, services. Agglomeration of economic activities, urbanization, regional growth. International trade. Changing global development inequalities. Impact on nations, regions, cities.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","1002","Politics of Sex","Twin Cities","Introductory survey of historical, cultural, psychological, and sociopolitical dimensions of analyzing gender/sexuality. Norms/deviances pertaining to gender/sexuality as differently enacted/understood by social groups in different time-/place-specific locations.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"GWSS","1006","Skin, Sex, and Genes","Twin Cities","Interdisciplinary course that explores the tense relationships between science, medicine, and gender and sexuality.","3","3","No","1","3","OPT - Student Option","-","Fall Odd Year"
"GWSS","1007","Introduction to GLBT Studies","Twin Cities","History of contemporary GLBT-identified communities. Terms of theoretical debates regarding sexual orientation, identity, experience. Analyzes problems produced/insights gained by incorporating GLBT issues into specific academic, social, cultural, political discourses.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3003","Gender and Global Politics","Twin Cities","Similarities/differences in women's experiences throughout world, from cross-cultural/historical perspective. Uses range of reading materials/media (feminist scholarship, fiction, film, news media, oral history, autobiography).","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"GWSS","3406","Gender, Labor, and Politics","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.

GWSS / Gender, Women, and Sexuality Studies / Gender Studies ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GWSS","3406H","Honors: Gender, Work, Labor","Twin Cities","Historical developments/contemporary manifestations of women's participation in labor force/global economy. Gender as condition for creation/maintenance of exploitable category of workers. How women's choices are shaped in various locations. Women's labor organizing.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Fall"
"HIST","3797","History of Population","Twin Cities","History of births, deaths, migration, population size, and population characteristics. Evidence from Europe, the United States, and Latin America with comparative material from Africa and Asia. Methods of historical population analysis and research of historical population data.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3857","Race: The History of An Idea in North America","Twin Cities","This seminar explores the roots and rationales presented when constructing and upholding the idea of race. This class examines processes of racial formation in science, law, history, immigration policy, education, leisure, adoption, marriage, and medicine. We will look at how race has been used to pathologize, eroticize, criminalize, vilify, and medicalize purported ‘problem people,’ like immigrants, the poor, and the sick. Using memoirs, legal cases, history of medicine, laws, photographs, oral histories, and secondary source readings, this class traces the history of America’s fascination with race and how race came to define so many aspects of American life during the twentieth century.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall"
"HMED","3325","Data, Death and Doctors: Hands-on Historical Health Research","Twin Cities","HMED 3325 is an applied introduction to historical medical demography: the study of who is sick or injured, and the type of treatments given, and what happens after treatment. The records created by health care workers give us important insights into how medical practice has changed over time, making the quantitative study of historical medical records central to the History of Medicine. We often ask two fundamental questions when examining medical records: “how bad is it?” and “what works?” In other words, what are the consequences of illness or injury, and how effective are medical interventions? These are questions that continue to be asked today in contemporary health and medicine, so the analytical techniques you learn in this class can be applied to modern data. Unlike modern health records whose access is restricted to protect people’s privacy, surviving historical health records can be used quite easily. 

This course will give you a hands-on experience in working with health data and researching the history of medicine. You will learn about different ways to collect and analyze data to effectively answer questions such as “what happened to people who were sick” and “did medical care help people?”—this is often called “causal inference”.  To do this effectively with historical medical records, we will read about how people in the past understood the illness or intervention we are studying. Understanding changes in the way people thought about illness and disease is another core part of the History of Medicine. To make sense of data, we need to know about how the people creating it understood the concepts they were measuring. This principle applies equally to modern data: effective data analysis requires us to understand what the numbers mean.

The class is structured to give you an overview of the research process from data collection to initial analyses. Working as a class we will collect a sample of historical health records from the University of Minnesota or Minnesota Historical Society archives giving you hands-on experience with archival research and designing social science databases. Through your readings for class and initial data exploration you will develop a research proposal, and then complete a small research project using the data we collected. At the completion of the course, you will have gained valuable experience in social science data analysis with real data and learned about how approaches to health, healing, and medicine have changed over time.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Fall & Spring"
"HSEM","2318H","Lies, Deception, and Persuasion in the Modern World","Twin Cities","Deception and persuasion are important facets of human communication. This honors seminar will draw on theories of deceit and persuasion to answer questions such as: Why do we lie? Is it easy to tell when someone is lying? How do we use deception to influence others? Is it always wrong to lie? And how has the internet and rise of social media changed the landscape and political impact of persuasion and lies? 

This course will challenge students to reflect on the ethical boundaries of lying and social influence. We will examine lies and persuasion in politics, the consumer marketplace, and in online environments. We will also study the impact of mis- and disinformation campaigns on society and learn strategies to resist deceptive persuasion to become more thoughtful consumers and responsible citizens.
","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"HSEM","3023H","Race: The History of an Idea in North America","Twin Cities","This Honors seminar explores the roots and rationales presented when constructing and upholding the idea of race. This class examines processes of racial formation in science, law, history, immigration policy, education, leisure, adoption, marriage, and medicine. The course investigates how Americans came to mythologize, understand, identify, and codify the importance of race since the mid-nineteenth century. Racial formations and classifications shift according to political climates, such that immigration debates, changing gender norms and concerns over interracial marriage transform how we imagine racial groups. We will also look at how race has been used to pathologize, eroticize, vilify, fetishize, and medicalize purported ‘problem people,’ like immigrants, the poor, and the sick. For instance, seeing people of color as particular hazards during pandemics, like the 1918 Influenza or 2020 COVID-19 crises, has deep roots in longstanding racial theories. Using memoirs, legal cases, history of medicine, laws, photographs, oral histories, and secondary source readings, this class traces the history of America’s fascination with race and how race came to define so many aspects of American life during the twentieth century.

","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall"
"JOUR","1001","Media in a Changing World","Twin Cities","In an era when almost everybody's a content creator and just about every company is connected with media, what makes mass communication different from other forms of message exchange? We'll examine journalism, advertising, public relations, video gaming, music recording, music and more. We'll think about issues like free speech, ""fake news,"" censorship, social media, demographics, psychographics and graphic content. Hear from mass media professionals who provide real-world, real-time material for discussion and debate. This class covers ground that is shifting by the day and uses current cases to help you apply what you learn and sharpen your own media literacy skills. ","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"JOUR","1001H","Media in a Changing World","Twin Cities","In an era when almost everybody's a content creator and just about every company is connected with media, what makes mass communication different from other forms of message exchange? We?ll examine journalism, advertising, public relations, video gaming, music recording, music and more. We'll think about issues like free speech, fake news, censorship, social media, demographics, psychographics and graphic content. Hear from mass media professionals who provide real-world, real-time material for discussion and debate. This class covers ground that is shifting by the day and uses current cases to help you apply what you learn and sharpen your own media literacy skills. ","3","3","No","1","3","AFV - A-F or Audit","000571","Every Fall"
"JOUR","3005","Media Effects","Twin Cities","Does the media cause social problems, or just reflect them? Why and how have mass media been feared, bemoaned, used, and dismissed as tools to change public beliefs, attitudes, and behavior? This course explores a century's worth of thinking as to how and when media might have such effects. We examine media influence in a range of contexts, including political advertising, health campaigns, video game violence, pornography, and educational television. We approach the topic largely from a social science perspective (for example, by reviewing experimental tests of the effects of media violence) but we will address some of the advantages and limitations inherent in looking for effects in that way. Although our focus is on mass media, interpersonal and digital media sources will be considered as well.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"JOUR","4721","Mass Media and U.S. Society","Twin Cities","Are the news media doing a good job? How can you tell? Does it matter? Is The Daily Show the best news program on television? Why or why not? Most people seem to have an opinion about all of these questions. Most discussions seem to center on one of four themes: 1) who owns the media and what they care about; 2) whether the news media are becoming more or less credible and/or biased; 3) whether entertainment is replacing or enhancing information in news programming; and 4) how much, if at all, is the Internet changing everything about the way the media work, including who we think of as a journalist. Mass Media and U.S. Society explores the validity and importance of these themes in terms of what roles can the media play in society, what roles does it play, and how have those roles have changed over time. The course draws on ideas from various social sciences to develop tools for discussing a number of specific issues related to these themes. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"JOUR","4721H","Mass Media and U.S. Society","Twin Cities","Are the news media doing a good job? How can you tell? Does it matter? Is The Daily Show the best news program on television? Why or why not? Most people seem to have an opinion about all of these questions. Most discussions seem to center on one of four themes: 1) who owns the media and what they care about; 2) whether the news media are becoming more or less credible and/or biased; 3) whether entertainment is replacing or enhancing information in news programming; and 4) how much, if at all, is the Internet changing everything about the way the media work, including who we think of as a journalist. Mass Media and U.S. Society explores the validity and importance of these themes in terms of what roles can the media play in society, what roles does it play, and how have those roles have changed over time. The course draws on ideas from various social sciences to develop tools for discussing a number of specific issues related to these themes. 

prereq: honors","3","3","No","1","3","A-F - A-F Grade Basis","000571","Every Spring"
"KIN","3001","Lifetime Health and Wellness","Twin Cities","Overview of health/wellness. Physical, emotional, intellectual, spiritual, social, environmental, and financial health. Influence of societal changes on general health/wellness of diverse populations.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall, Spring & Summer"
"LING","1801","The Human Mind & Human Languages","Twin Cities","Our planet hosts around 7000 human languages. What do diverse languages across the world have in common and where exactly do they differ? What do these underlying similarities and differences between languages teach us about the human mind? How do linguistic knowledge and behavior differ across speakers of different languages and dialects of the same language, influenced by environmental and social variables such as class, ethnicity, and social identity? These big-picture questions will guide this course. One school of thought argues that all human beings are genetically born with the ability to learn and use complex patterns in language, and thus languages share many universal properties. Another school of thought believes in the concept of “embodied cognition,” or the idea that human language cannot express things that the human mind cannot experience. In this course, we directly study both schools of thought and various topics that highlight the vital mind and language connection. Topics of study will include:
- What role do language and cognition play in the development of thoughts?
- What are speech and language disorders in the brain?
- Why are color naming systems so diverse across languages?
- What are dialect continuums and isoglosses and how do they represent language variation across communities?
- What role does human memory play in efficiently computing the different orders of words and sentences in languages?
- Why are children so good at learning so many complexities of language, while adults are much slower?
- What aspects of the mind and language connection are being modeled in Artificial Intelligence?
- How are researchers using linguistics methodology to study other systems like music, dance, primate communication?
- How can linguistics and cognitive science be used to fight real world problems, such as misinformation? 

These and other topics will lead us into many modern-day innovations. One example of that is ChatGPT, which was trained on 911 billion words, the equivalent of about 1000 years of non-stop reading. Thus, ChatGPT, the best computer model, required 1000 years worth of training to learn how to have human-like speech, while actual humans can do it in a few short years! Innovations like these and many others show us that the relationship between human cognition and human languages is directly at the forefront of science today, and this relationship is our topic of study in this course.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"LING","3001","Introduction to Linguistics","Twin Cities","The ability to acquire and use language is a biological trait of the human species.  This capacity for language manifests itself as thousands of particular languages spoken around the world in communities large and small. But what is language? What does it mean for a human to “know” a particular language? How do children acquire this knowledge? How do we use language to communicate? These are some of the important questions addressed by the field of linguistics, the scientific study of the human capacity for language in its physiological, cognitive, historical, and social manifestations.

This course introduces some of the essential findings of linguistics: first and foremost, that all varieties of all languages are intricately structured at multiple distinct but related levels. Second, that this intricate structure can be described in terms that are not only precise, but which apply to all human languages.  We will work to replicate some of these findings by deploying simple analytical methods on data from a variety of languages.  These methods allow us to answer questions about the different structural components of language: phonology (how do speech sounds pattern?), morphology (what are possible words and how are they built?), and syntax (what is the hierarchical structure underlying sequences of words?). In all instances these methods require that we pay attention to basic notions of semantics, from which more complex conceptions of meaning will emerge.

Having characterized language as an intricately-structured system of knowledge, we will then possess the tools to ask a number of additional questions about language and cognition. How does such complex knowledge play into the actual task of sentence production or comprehension? What do we know about the neural implementation of this knowledge in human brains? How does child language acquisition proceed, and what makes it so much more robust than language acquisition later in life? Do animals have languages of their own? Can they learn human languages?

Finally, we will turn our attention to variation in language patterns observed over the passage of time, across geographical space, and within social systems. How and why do languages change over historical time? What can we know about languages spoken before the invention of writing? What distinctions exist between languages spoken in different places, and how can we tell whether similarities are due to genealogical relationships? How do new languages emerge? How do languages disappear? How does language use vary between individuals from the same place or the same community? How do socioeconomic class, ethnicity, and gender relate to the linguistic behavior of individuals? How does language policy affect educational outcomes? What about social cohesion and conflict?

Although we will find that most of these questions lack definitive answers, we will develop an understanding of what it takes to ask them meaningfully and precisely. In particular, we will be able to eliminate false or misleading answers, especially when they fail to take into account the observable and describable properties of the human capacity for language.","4","4","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"LING","3001H","Honors: Introduction to Linguistics","Twin Cities","Scientific study of human language. Methods, questions, findings, and perspectives of modern linguistics. Components of the language system (phonetics/phonology, syntax, semantics/pragmatics); language acquisition; language and social variables; language and cognition; language change; language processing; language and public policy. 
prereq: Honors student or instr consent","4","4","No","1","4","A-F - A-F Grade Basis","000571","Every Spring"
"LING","3702","Decoding Egypt: From Ancient to Modern Language","Twin Cities","“Decoding Egypt: From Ancient to Modern Language” is a Global Seminar in Cairo that will be offered for the first time in May 2025. The class has a linguistics designator (LING3702), though it is designed to be interdisciplinary and attractive to students across the College of Liberal Arts. Over the course of the three weeks abroad, we will study the history and structure of the Afroasiatic languages found in Egypt. This includes extinct languages (old and middle Egyptian), liturgical languages (Coptic, Classical Arabic), vernacular languages (Egyptian Arabic, Siwi Berber) and standardized language (Modern Standard Arabic). We will investigate these languages through the lens of linguistic typology, a framework that explores the different types of grammatical patterns found in and across languages. With a particular focus on word formation and sentence structure, we will examine how the typological patterns relate to one another and how they can inform our understanding of human language more generally. When we step out of the classroom, we will see and hear these Egyptian languages and engage with the people who speak them. A secondary focus of this program will be linguistic methodology, and over the course of the program, students will practice three unique field research methods employed by linguists: formal elicitation sessions, rapid and anonymous surveys, and linguistic landscape documentation. In the classroom we will learn to write research questions and design studies that get to the heart of language variation and its intersection with society. Working in both small groups and individually, students will tailor these projects to their specific interests and language expertise.","3","3","No","1","3","OPT - Student Option","-","Every Summer"
"LING","5072","Decoding Egypt: From Ancient to Modern Language","Twin Cities","“Decoding Egypt: From Ancient to Modern Language” is a global seminar in Cairo that will be offered for the first time in May 2025. The class has a linguistics designator (LING5072), though it is designed to be interdisciplinary and attractive to students across the College of Liberal Arts. Over the course of the three weeks abroad, we will study the history and structure of the Afroasiatic languages found in Egypt. This includes extinct languages (old and middle Egyptian), liturgical languages (Coptic, Classical Arabic), vernacular languages (Egyptian Arabic, Siwi Berber) and standardized language (Modern Standard Arabic). We will investigate these languages through the lens of linguistic typology, a framework that explores the different types of grammatical patterns found in and across languages. With a particular focus on word formation and sentence structure, we will examine how the typological patterns relate to one another and how they can inform our understanding of human language more generally. When we step out of the classroom, we will see and hear these Egyptian languages and engage with the people who speak them. A secondary focus of this program will be linguistic methodology, and over the course of the program, students will practice three unique field research methods employed by linguists: formal elicitation sessions, rapid and anonymous surveys, and linguistic landscape documentation. In the classroom we will learn to write research questions and design studies that get to the heart of language variation and its intersection with society. Working in both small groups and individually, students will tailor these projects to their specific interests and language expertise.","3","3","No","1","3","OPT - Student Option","-","Every Summer"
"MILI","3585","Business of Healthcare Markets","Twin Cities","The healthcare marketplace constitutes over three trillion dollars in the United States and several trillion spent throughout the world.  With growing demand for medical technology and the aging of the population, the scale and complexity of the healthcare supply chain is expected to dramatically increase over the next two decades.  The healthcare sector is comprised of several markets for goods and services, including physician services, hospital services, insurance, pharmaceuticals and medical devices, and information technology.  At the core of it all is healthcare consumers: us as patients, patient family members, and caregivers. This course aims to 1) provide a historical evolution and social transformation of the healthcare sector, 2) critically review the current survey of the health economy, 3) discuss new health policy and reform initiatives and compare to international health system models. The overall goal is to provide an understanding of the scale and interactions between different health sector markets and consumers and to identify market opportunities and policy initiatives, as well as barriers to this expanding and global industry.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall"
"PA","3002","Basic Methods of Policy Analysis","Twin Cities","Introduction to policy analysis. Theoretical foundations/practical methods of analysis. Tools for problem definition, data collection/analysis, presentation techniques, implementation strategies. Multidisciplinary case-study approach.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"PA","3852","Social Entrepreneurship & Diplomacy in Ghana","Twin Cities","This global seminar will take place in Ghana, focusing on visits within the country to the following cities; Accra,Kumasi, Senchi-Ferry, and Elmina/Cape Coast. The course content will focus on social entrepreneurship, diplomacy, and how public policy and social enterprises are helping shape Ghana as one of the most stable emerging countries in West Africa. During the seminar, students will be engaged in lectures that focus on Ghanaian diplomacy, and the evolving role of social entrepreneurship in Ghana. 

Academic content will focus on meaningful interactions in the form of lectures, panels, site visits, and excursions with speakers from a variety of institutions in Ghana. Speakers will consist of entrepreneurs, policymakers, faculty from a variety of institutions (the University of Ghana Legon, University of Cape Coast, and Ashesi University) and public servants working in Ghana. Cultural excursion locations will align with the location of the academic content, lectures and site visits, which will enable students to develop a deeper understanding of social life and culture in Ghana. Also, the course will examine private and public sectors of higher education, and youth workforce development  in Ghana as an impetus for the emergence of social enterprises.

Lastly, students will participate in an educational project that investigates youth development and education within rural and urban communities and the role social entrepreneurs are planning on creating innovative solutions for young people to thrive. The course will have some readings that provide students with background information, history or news related to the lectures, site visits, and excursions that will occur during the seminar.

Lecture topics include: Conversational Twi (3-day language course) at the University of Ghana Legon; Diplomacy 101 presented by the State Department at the U.S. Embassy in Ghana; traditional governance role in Ghanaian society; educational policy and workforce development in Ghana; women leadership in Markets: Exploration of a hub of entrepreneurship; impact on social entrepreneurship in Ghana panel of local organizations impacting Ghana. 

General Outcomes: Upon successful completion, student will be able to: Become familiar with diplomacy from an international context, and the role that they play in practicing diplomacy through their participation in the program and exposure to the role of the State Department; build on the knowledge gained from studying social entrepreneurship and how motivated individuals are developing strategies to address societal challenges; discuss diversity of cultures that exists within a country and how traditional and modern governments work together in order to ensure that the country is thriving, preserving its history and traditions; understand diverse philosophies and cultures within and across societies; and develop skills for effective citizenship and lifelong learning.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"POL","1001","American Democracy in a Changing World","Twin Cities","This course is intended to introduce students to the expressed hopes of the American people for their government and to the institutions and processes that have been created and recreated to achieve these hopes. The course is designed to help students understand what liberal education is by engaging in the study of American politics as a fundamentally critical and creative enterprise, and by grappling with the most complex and challenging problems of political life, such as the sources of political equality and inequality, and the tension between individual aspirations and political control.  Questions of power and choice, opportunity and discrimination, freedom and restrictions on freedom are fundamental to the historical development of and current controversies within the American political system, and we will attend to all of these. 

We will explore topics including the ideas underlying the nation’s founding and its constitutional foundations; civil rights and civil liberties; the role of the United States in an increasingly globalized world; the structure and function of American political institutions; and the behavior of American citizens in the political process. 

In addition, we will learn to think and communicate like political scientists.  We will read primary documents, such as the Federalist papers, engage with scholarly arguments about the way the American political system works, and critically evaluate critiques of the American political system that have been offered from a variety of perspectives. 

By the end of the semester students should have a basic understanding of the structure and function of American government as well as an increased ability to critically reflect on the degree to which our institutions, processes, and citizens live up to the expectations placed on them.  Students will be able to identify, define, and solve problems and to locate and critically evaluate information.  Students will have mastered a body of knowledge and a mode of inquiry.  This course fulfills the liberal education requirements for the Social Sciences Core.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","1025","Global Politics","Twin Cities","Global politics is complex, fast-paced, and often confusing. This introductory course explores both the enduring challenges of international politics as well as more recent transformative trends. The course introduces theoretical traditions, but its focus is on making sense of real-world problems, both today and in the past. Why is the world organized into states, and what implications does the states system have for indigenous populations globally? Why and when do states go to war and use military force? Why do they sign international agreements and treaties, on matters from arms control to investment? In what ways do existing systems of international law and trade exacerbate or mitigate global inequities? Why has human rights emerged as a central problem in world politics? What are the prospects for international cooperation to address climate change? How have inequities and prejudices, along the lines of race and other categorical identities, shaped our world - from the practice of global security to the structures of the international political economy? These are among the pressing real-world questions that this course in Global Politics will address and that it will give you the tools to answer - though particular instructors will naturally emphasize different topics and questions. But the course will also highlight how our answers to these questions are changing along with the deep power structures of global politics - as US dominance wanes and others, most notably China, rise; as core ideas and discourses underpinning the international system, such as sovereignty, come under assault; as institutions, such as those governing international law, thicken; and as attention grows to the structuring effects of race and other ascriptive categories. Global Politics is an essential guide to our increasingly globalized world.","3","3","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","1054","Politics Around the World","Twin Cities","This course is an introduction to the study of politics in different countries around the world. It focuses on domestic politics within countries, as opposed to a course in international relations, which focuses on relations between countries. Some of the questions we tackle include: Why are some countries prone to violent conflict while others remain peaceful? Why do some countries grow rich while others remain poor? Why does democracy emerge in some countries, while dictators hold onto power elsewhere? How do attitudes about gender and sexuality influence politics? Do particular religions, or the strength of religious faith, strengthen or weaken democracy? The readings and assignments help you make sense of the complexity of world politics - to sift through and distill the avalanche of information available and learn how to develop your own arguments about pertinent global issues. 

Upon completion of this course you will be able to understand and provide examples of 1) the difference between strong and weak states; 2) the distinctions between democratic and non-democratic forms of government; 3) the various ways democracies are governed; 4) arguments explaining the origin of democracy and the persistence of non-democracy; 5) the significance of different forms of political identity such as ethnicity, religion, and gender; 6) why some countries are rich while others remain poor; and 7) why some countries tax and spend more than others. Assignments seek to develop your skills at developing arguments through logic and evidence and to give you the ability to distinguish between a persuasive argument about politics and simply stating an opinion.","3","3","No","1","4","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","3308","Congressional Politics and Institutions","Twin Cities","This course is an introduction to the politics of the U.S. Congress and the federal legislative process. Throughout the semester, we will focus on the behavior of individual legislators and the role that they play in crafting federal legislation in policy areas such as healthcare, civil rights and the environment. We will devote special attention to changes in Congress, as well as current political and scholarly controversies such as congressional confirmation process of Supreme Court justices, congressional war powers, the influence of parties, and campaign finance. The theme of the course is why do legislators behave as they do and who interests do they represent.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","3319","Education and the American Dream","Twin Cities","What role does education play in American democracy? What role should it play? Does American education, particularly public education, live up to its citizens' hopes and expectations? And, perhaps most importantly, what do we mean by a ""good education""? This is a question with deep historical roots in this country, one that is the subject of current policy debates and one that cannot be separated from questions of discrimination and inequality. The over-arching theme of the course is to wrestle with what it means to be an educated citizen in the context of historical struggles to achieve that vision in the face of multiple and inter-related inequalities and competing visions about how to make the American dream a reality in the field of public education. No one political perspective will be offered or favored. No magic powder will be revealed on the last day of the course. The fact is that the underlying issues are really complicated, often seemingly intractable, and very, very political. This course is intended as introduction to education politics and policy in the United States. It will focus on K-12 education, especially in the public system. It is designed for any student who might have an interest in exploring education, public policy, or American government. Topics will include equality of educational opportunity, educating democratic citizens, school finance, the role of political institutions in making educational policy, and efforts to reform and remake American education, including charter schools, private school vouchers, and standardized testing. By the end of the course, students should have a basic understanding of the provision of public education in the United States, including the ways in which education is governed and the institutions involved in that governance. Students should be able to critically reflect on the degree to which American education fulfills the sometimes-competing goals Americans have for their schools. This course fulfills the Social Sciences Core of the University liberal education requirements. In this course students will act as policy analysts, with all of the complexity that such a task entails in the field of American public education. This course also fulfills the Diversity and Social Justice in the United States theme of the University liberal education requirements.","3","3","No","1","3","AFV - A-F or Audit","-","Every Fall"
"POL","3362","Politics of Race, Class, and US Social Policy","Twin Cities","This course examines the causes and effects of the vast social and economic inequalities that exist between blacks and whites in US society. Specifically, the course examines the complex role that federal, state, and local government plays in creating as well as addressing high rates of poverty, unemployment, violent crime, residential segregation, and under performing schools found in African American communities. Students will examine critically whether class-based policies such as Social Security, Medicaid, and unemployment insurance are more effective than race-based affirmative action policies in reducing the racial disparities between blacks and whites. Further, in discussions, the course will emphasize general concepts that recur in the readings and in other classes. Students will master the key concepts in race and ethnic studies necessary to conduct original research and policy analysis.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"POL","3435","Political Dynamics in the Horn of Africa","Twin Cities","Who wields political power? Who challenges those in power? And how do they legitimize their claims and go about enforcing them? These are the core questions that will guide our exploration of the political dynamics in the Horn of Africa. Just like most regions in Africa, the Horn is home to diverse cultures and languages. What distinguishes it, however, is the contested nature of state borders, which have been redrawn in ways not observed anywhere else in Africa since the end of European colonialism. The purpose of this class is to delve deeper into these conflicts, to examine the interactions between incumbent governments, armed rebel groups, and international actors in shaping war and peace in the Horn. Throughout this journey, we will pay special attention to ideas of sovereignty, identity, and violence and draw on literature outside of the Horn to help us better dissect what is going on within it. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"POL","3477","Political Economy of Development","Twin Cities","How can the vast disparities of wealth between countries be explained? Why have some countries in the post-colonial world, in particular, those of East Asia, experienced stunning economic growth, while those in other parts have not? We will explore inequality among nations through an engagement with competing explanations from multiple disciplines. Do free markets, the legacies of colonialism, state power, culture, or geography offer the most persuasive account of current patterns of global inequality? The course also examines what we mean by ""development"" and exposes students to cutting-edge debates in contemporary development studies. By the end of the course, students will have a better understanding of the causes of and possible solutions to global inequality.","3","3","No","1","3","OPT - Student Option","-","Every Fall, Spring & Summer"
"POL","3752","Chicana/o Politics","Twin Cities","Theory/practice of Chicana/o politics through analysis of Mexican American experience, social agency. Response to larger political systems/behaviors using social science methods of inquiry. Unequal power relations, social justice, political economy.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
