"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"ANTH","2006","Humans and Aliens: Learning Anthropology through Science Fiction","Twin Cities","Science Fiction has been one of the most popular genres of literature over the last century and a half. Despite its great popularity, however, many fans of the genre do not realize how much it has in common with the discipline of Anthropology. Anthropology is the study of what it means to be human in all times and places. Science fiction, for its part, explores human existence in equally diverse contexts, except that those imagined contexts frequently have not yet happened. Despite this similarity, anthropology is extremely poorly known compared to science fiction. This course uses the stimulating and entertaining literature of science fiction to expose students to anthropology who, having never been exposed to it in high school, are likely to leave university without learning the power of the discipline’s perspective on humanity. Through individual pairings of anthropology texts and science fiction stories, the course explores the relevance of biological anthropology, social anthropology, linguistic anthropology, and archaeology to humanity’s future. The course’s juxtaposition of anthropological literature to science fiction stories is designed to provide students with the ability to see how our future is more dependent on how humanity works (as anthropology understands it), than merely what the next technological invention has to offer us.  
	This course introduces students to the breadth of anthropological topics using the literature of such award-winning science fiction (SF) authors as Isaac Asimov, Elisabeth Bear, Jerome Bixby, Octavia Butler, Ted Chiang, Arthur C. Clarke, Philip K. Dick, Robert Heinlein, Frank Herbert, Ursula K. Le Guin, Catherine Moore, Mike Resnik, Kim Stanley Robinson, Neil Stephenson, James Tiptree, Jr., and Kurt Vonnegut. While the course is not designed to cover the literary criticism of SF literature nor the social analysis of the SF community of readers and authors, the choice of which SF authors to oppose to select anthropological topics was shaped by my understanding of the historical development of SF literature. Students will thus read stories written from the Golden Age of magazine SF to the most recent post-cyberpunk novelists. The selection of SF stories is of course idiosyncratic but it is designed to reflect the goal of learning something of anthropology while having a blast reading SF.  
","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"ANTH","3004","Great Controversies in Anthropology","Twin Cities","Notable controversies in anthropology: Is human ""reason"" the same in all cultures? What makes up evidence/truth when we study people? Whose ""voices"" should be heard?  Should anthropologists support contemporary attempts at economic 'development""? Is it possible to agree on a set of universal individual or cultural rights?  Can we make qualitative judgments about cultures? What civic/political responsibilities does the anthropologist have at home and with the people whom she or he studies? In-class debates.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"ANTH","3006","Humans and Aliens: Learning Anthropology through Science Fiction","Twin Cities","Science Fiction has been one of the most popular genres of literature over the last century and a half. Despite its great popularity, however, many fans of the genre do not realize how much it has in common with the discipline of Anthropology. Anthropology is the study of what it means to be human in all times and places. Science fiction, for its part, explores human existence in equally diverse contexts, except that those imagined contexts frequently have not yet happened. Despite this similarity, anthropology is extremely poorly known compared to science fiction. This course uses the stimulating and entertaining literature of science fiction to expose students to anthropology who, having never been exposed to it in high school, are likely to leave university without learning the power of the discipline’s perspective on humanity. Through individual pairings of anthropology texts and science fiction stories, the course explores the relevance of biological anthropology, social anthropology, linguistic anthropology, and archaeology to humanity’s future. The course’s juxtaposition of anthropological literature to science fiction stories is designed to provide students with the ability to see how our future is more dependent on how humanity works (as anthropology understands it), than merely what the next technological invention has to offer us.  
	This course introduces students to the breadth of anthropological topics using the literature of such award-winning science fiction (SF) authors as Isaac Asimov, Elisabeth Bear, Jerome Bixby, Octavia Butler, Ted Chiang, Arthur C. Clarke, Philip K. Dick, Robert Heinlein, Frank Herbert, Ursula K. Le Guin, Catherine Moore, Mike Resnik, Kim Stanley Robinson, Neil Stephenson, James Tiptree, Jr., and Kurt Vonnegut. While the course is not designed to cover the literary criticism of SF literature nor the social analysis of the SF community of readers and authors, the choice of which SF authors to oppose to select anthropological topics was shaped by my understanding of the historical development of SF literature. Students will thus read stories written from the Golden Age of magazine SF to the most recent post-cyberpunk novelists. The selection of SF stories is of course idiosyncratic but it is designed to reflect the goal of learning something of anthropology while having a blast reading SF.  
","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"ANTH","3016","Africa and African Diaspora Archaeology","Twin Cities","	Africa and African Diaspora Archaeology (AFRO/ ANTH 3016/5016) examines the evolution of human behavior in Africa and looks at subsequent social, cultural, and technological developments as shown in archaeological records including artifacts, ecofacts, rock art, and structures at archaeological sites. It also discusses methods used to identify archaeological records and how these records can be used to reconstruct past ways of life. Students will obtain hand-on-experience in identifying, classifying, and interpreting archaeological objects. The course covers Africa from around 2.6 million years ago to the recent past, focusing primarily on the last 10,000 years. It examines the development and spread of food production, pottery, metallurgy, trade, and African connections with the Atlantic world dating back to the fifteenth century. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ANTH","3035","Anthropologies of Death","Twin Cities","Anthropological perspectives on death. Diverse understandings of afterlife, cultural variations in death ritual, secularization of death in modern era, management of death in medicine, cultural shifts/conflicts in what constitutes good or natural death.","3","3","No","1","3","AFV - A-F or Audit","-","Every Spring"
"ANTH","3147","Digital Anthropology","Twin Cities","Recent developments and adoption of new digital technologies, especially smart phones, social media, and gaming, have prompted academic and popular interest in and debates about the relationship of this technology to society. Anthropologists and other social scientists have been discussing in what ways technology in its various forms interacts with human culture for many years. How does it change society? How does society define its uses and meanings? The focus of this course is the multiple ways in which digital technology affects relationships in culture and society.  We shall how digital technologies influence identity, labor practices, political strategies, among much else.  We will explore ethnographic research on digital cultures, by way of answering this question. For the most part, the course will put an emphasis on anthropological and/or ethnographically informed work, although the readings will also be interdisciplinary, drawing on relevant literature from a variety of academic disciplines in the history of communications.  ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ANTH","4053","Economy, Culture, and Critique","Twin Cities","Systems of production/distribution, especially in nonindustrial societies. Comparison, history, critique of major theories. Cross-cultural anthropological approach to material life that subsumes market/nonmarket processes.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ANTH","5016","Africa and African Diaspora Archaeology","Twin Cities","	Africa and African Diaspora Archaeology (AFRO/ ANTH 3016/5016) examines the evolution of human behavior in Africa and looks at subsequent social, cultural, and technological developments as shown in archaeological records including artifacts, ecofacts, rock art, and structures at archaeological sites. It also discusses methods used to identify archaeological records and how these records can be used to reconstruct past ways of life. Students will obtain hand-on-experience in identifying, classifying, and interpreting archaeological objects. The course covers Africa from around 2.6 million years ago to the recent past, focusing primarily on the last 10,000 years. It examines the development and spread of food production, pottery, metallurgy, trade, and African connections with the Atlantic world dating back to the fifteenth century. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ANTH","5412","Comparative Indigenous Feminisms","Twin Cities","The course will examine the relationship between Western feminism and indigenous feminism as well as the inter connections between women of color feminism and indigenous feminism. In addition to exploring how  indigenous feminists have theorized from 'the flesh' of their embodied experience of colonialism, the course will also consider how indigenous women are articulating decolonization and the embodiment of autonomy through scholarship, cultural revitalization, and activism.","3","3","No","1","3","OPN - Student Option No Audit","-","Periodic Fall & Spring"
"APEC","1101","Principles of Microeconomics","Twin Cities","Economic behavior of consumers/firms in domestic/international markets. Demand, supply, competition. Efficiency, Invisible Hand. Monopoly, imperfect competition. Externalities, property rights. Economics of public policy in environment/health/safety. Public goods, tax policy.","4","4","No","1","4","OPT - Student Option","-","Every Fall & Spring"
"APEC","3007","Applied Macroeconomics: Policy, Trade, and Development","Twin Cities","Indicators of economic development, growth in trade, and welfare of developing countries. Globalization. Drivers of growth, productivity, technical change, and research. Comparative advantage. Distribution consequences of trade. Trade policy instruments/institutions.

prereq: [1101 or ECON 1101], [1101H or ECON 1101H], [1102 or ECON 1102], [1102H or ECON 1102H]; 3001, 3006 recommended","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"APEC","3061","Economic Development in Contemporary Africa","Twin Cities","Major socio-economic challenges that confront post-independence sub-Saharan African countries in quest for sustainable economic development/growth. Causes of persistent poverty/inequality, role of institutions/multinational agencies. Growth in 21st century.

prereq: 1101 or ECON 1101","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"ARTH","3182","Egypt and Western Asia: Art and Archaeology of Ancient Egypt and Western Asia","Twin Cities","This course will provide students with foundational knowledge in the art, architecture, and archaeology of Egypt, East Africa, Asia Minor, Mesopotamia, Iran and Central Asia from the Neolithic through Late Antiquity (ca. 7,000 B.C.E. - 650 C.E.). Students will gain an understanding of the relationship between the visual material and the social, intellectual, political, and religious contexts in which it developed and functioned. In this regard, students will also gain an understanding of the evolution of, and exchanges and differences among, the visual cultures of these time periods and regions. It will also expose them to the preconditions for contemporary geopolitics in the region. 
","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"BBE","3201","Sustainability of Food Systems: A Life Cycle Perspective","Twin Cities","Consequences of the global food system. Diversity in food systems. Current topics in food sustainability.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Fall & Spring"
"BIOL","3905","Beyond the Nobel Prize: Examining the Evolution of Swedish Innovation","Twin Cities","This course is open to undergraduates from all disciplines and will appeal to students with a broad interest creativity and innovation.Students will examine innovation across a variety of disciplines and consider how solutions to problems facing society require creativity, collaboration, and new ways of thinking. In particular, we will explore personal creativity, as well as how environments can foster innovation, particularly in the Swedish context by traveling to Stockholm over spring break. We examine the reasons behind Sweden’s ranking (#2 in 2017) on the Global Innovation Index, as well as the Nobel Prize, international awards bestowed by Swedish institutions that recognize significant academic, cultural and scientific advances. In addition, as a learning abroad seminar, students will learn about their own level of and strategies to increase their intercultural competence, and engage in a practical experience of navigating another culture in an intentional and reflective way.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CEGE","4583","Design for Life: Water in Tanzania","Twin Cities","Teams will evaluate community needs and infrastructure to design potable water-handling systems in rural Tanzania, typically off the power grid. Fluid mechanics: complex distribution networks, system losses, pump selection, borehole development; field measurements. Designs must address Tanzanian design guidelines.","3","3","No","1","3","A-F - A-F Grade Basis","000503","Every Spring"
"CFAN","3334","Parasites and Pestilence","Twin Cities","This course is designed to provide students with a basic understanding of protozoan and metazoan parasites, focusing on the biology and epidemiology of parasitic diseases and on the parasite-host association. Parasites are explored in the context of transmission, associated disease, diagnosis and treatment options; and environmental, cultural, and socioeconomic drivers of disease epidemiology. The intent of this course is for students to see science as a tool for understanding the world and solving problems. Importantly, the course is not designed to promote skills to become a practicing parasitologist but rather aims to facilitate broad exposure to infectious disease dynamics to foster more informed global citizens—using parasitic diseases as examples. A key tenet of liberal education is that it does not ignore the sciences, as such topics are explored in a way that intertwines science, history, and politics. Liberal education also teaches students how to speak their mind, how to write, and how to learn. As a result, this course will teach students how to use fundamental biological principles to think critically about challenges facing their society and the world.","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Fall & Spring"
"CFAN","3512","From Farm to Fork: Terroir, Food Systems, & Value Chains of France","Twin Cities","One would have thought that the ecological, climate, health, and social catastrophes of the last decade would have led to a green revolution and more sustainable societies, but that has not been the case. As a result, governments, corporations, consumers, and citizens will have to make deep meaningful changes to mitigating negative impacts to ecological biodiversity and natural resources.

Of all sectors of the global economy, the agricultural and food sector is perhaps the most at risk. Producers within this industry are faced with the complicated equation being one of the principle causes of the problems listed above, while also retaining the responsibility to provide food for an ever-growing consumer base. Eating and good nutrition are vital human needs and food is a human right deeply rooted in culture and emotion. Food is a source of pleasure, a means of social integration, a reflection of cultural values, and of cultural identity. As a result, agrobusiness and food industry stakeholders are expected to meet the higher demand for food while also reassessing value chains, far beyond the classic economic and marketing approach, by introducing ecological, social, and cultural indicators when assessing operational standard and economic growth. 
is context, the idea of a terroir-driven food system represents strong sustainable alternative to standard commercial agricultural practices. While the term of terroir originates in western European countries such as Italy and France, the terroir approach is practiced worldwide. Terroir-centered food products, local food products, traditional food products, no matter what it is called, it is about the producing within a limited geographical area and producing products with unique characteristics recognizable to the people who live there. 

Content for this 4-week course, conducted in English, will be delivered via in-class lectures/presentations; educational field trips and cultural visits to Paris, the Loire Valley, Brittany, Normandy; group projects; and case studies.

prereq: instr consent","3","3","No","1","3","AFV - A-F or Audit","-","Periodic Summer"
"CFAN","3516","Sustainable Food Systems of Italy","Twin Cities","This course examines the concepts of sustainability in relation to food production and culture in a country and place where food is a fundamental component of the regional and national culture. The course incorporates intercultural development concepts to introduce students to past and present Italian culture through the cultural importance of food systems, the ethics of food consumption and production and the concepts of sustainability.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring & Summer"
"CFAN","3522","Sustainable Akumal: Turtles, tourists, cenotes and coral reefs","Twin Cities","This Global Campus Partner seminar addresses coastal and marine ecology as affected by tourism and development and how these affect local communities. We will explore these issues in Akumal (Mayan: place of the turtle), Mexico on the Riviera Maya. Tourism and associated development have expanded exponentially in the past decade with subsequent effects on waste management and water quality in the local cenotes, groundwater, lagoons and reefs.  In addition to the water quality effects, increased use by tourist is also directly affecting sea grass, turtles and coral reefs.  We will explore the ecology of these systems, methods to assess their status and impacts, and strategies to reduce or mitigate the effects in a sustainable manner that involves local populations.

Prereq: CFAN 3422","3","3","No","1","3","A-F - A-F Grade Basis","011209","Fall Even, Spring Odd Year"
"CFAN","3523","Greek Agriculture and Gastronomy: A Taste of the Mediterranean","Twin Cities","This embedded course will be based in Thessaloniki, Greece and will examine Greek agriculture, food, and culture. Students will have hands-on experiences learning about the impact that Greek cuisine has on the rural development of the country and how Greeks work to conserve many of their cultural traditions.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CFAN","3526","Two to Tango: Agricultural Marketing & Communication in Argentina","Twin Cities","Agricultural marketing and farming are global industries and communicators and marketers need to be able to understand how events on other continents can impact decisions made at the firm-level; even in a different hemisphere. This course will study the farming and ranching industries in Argentina that provide the technology, production, expertise, processing, and transformation of farm products into foods that are in global demand. Additionally, this course will explore how Argentinian culture shapes marketing and communication efforts in Argentina. 

This course will spend two weeks in Argentina to meet with international agricultural firms and farmers to learn how Argentina continues to be a global competitor in agricultural commodities. Students will also learn about the challenges limiting South American agricultural production and how this relates to U.S. agriculture. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Spring Odd Year"
"CFAN","3527","Chile: Natural History of Patagonia","Twin Cities","Co-production of sustainable knowledge: An exploration of human-wildlife conflict and a community artistic expression in southern Chile

Conservation biology addresses the tradeoffs inherent in balancing human needs for extractable ecosystem goods and services with our need for biodiversity and natural conditions. Our discussions always include the biophysical science of ecosystems and the human resource science of decisions. This class engages you directly in understanding and communicating about sustainable resource management in Patagonia, the fabulously beautiful, highly diverse, end-of-the-word in South America. You will explore mountainous and marine landscapes, places where you will (at least hope to see) Elephant seals, Mountain Lions, Emperor Penguins, Guanacos, and Patagonian Foxes. You also will encounter invasive rabbits and beavers, gigantic salmon aquaculture opens and an open pit mine. You will work with local community members to develop a permanent mural depicting all that. And you wll work with peers to develop a video documenting your experience.

Humans have inhabited Patagonia for at last 14,000 years. For thousands of years, the nomadic Aónikenk people were the principal humans in the landscape. The technologically superior Mapuche people were predominant during the 1500s; Europeans (primarily Spanish and English) colonized the area from the mid-1500s; Chile has been an independent country since 1826. The economy of the area has been dominated by mining and agriculture. Mining extracts minerals and low quality coal. Agriculture includes sheep ranching as well as large scale marine salmon aquaculture. Sheep ranching resulted in thousands of miles of barbed wire fence, and millions of hectares of degraded grasslands, with associated negative impacts on wildlife. Wool prices were strong from the late 1800s through the mid 1950s, then dropped precipitously. As a result, many sheep estnacias were abandoned or turned into tourist lodges. Patagonia today is a land of expansive landscapes of mountains, grasslands, glaciers and high altitude lakes. The wildlife characteristic of the area include all Guanacos (a South American camel), the Huemel deer, Patagonian fox, hog nosed skunk and Andean Condor. Native marine life include penguins, elephant seals, leopard seals, and the Patagonian skate.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"CFAN","3528","Exploring The New Nordic: Food Seasonality and Sustainability in Denmark and Sweden","Twin Cities","This embedded study abroad course will explore aspects of agriculture, food, and culture in Scandinavia in comparison to each student’s experience in the United States. This course will first meet on-campus, before our departure for a two-week experience in May.  

In English usage, Scandinavia can refer to Denmark, Norway, and Sweden, and sometimes used more broadly to include the Aland Islands, the Faroe Islands, Finland, and Iceland.  The use of the term Nordic can also include the aforementioned countries along with Finland and Greenland.

Throughout this course, we will embark on an experience through hands-on learning in Denmark and Sweden. Students will learn about, and reflect on, available food resources in Scandinavia, including how Scandinavian cuisine is intertwined with Scandinavian culture.

CFANS has partnered with DIS for this course.  DIS is a non-profit study abroad foundation established in Denmark in 1959, with locations in Copenhagen and Stockholm. DIS provides semester, academic year, and summer programs taught in English, and offers high-impact learning experiences for upper-division undergraduate students from distinguished North American colleges and universities. The intellectually challenging curriculum is broad, cutting edge, and enriched by experiential learning components, including faculty-led study tours across Europe. It provides students with opportunities for meaningful cultural engagement and personal growth, which is further enriched through housing and extracurricular offerings.

Activities and learning will take place at numerous locations throughout Scandinavia. Students will attend lectures and presentations taught by faculty who are experts in the field, and will have the opportunity to learn about the culture and cuisine in Scandinavia. In their exploration of Scandinavia, students will be exposed to a breadth of diverse cultural experiences in which they will be challenged to reflect on their emotional responses and active participation within Scandinavian culture and integrate these into their personal and professional worldview. Students will also visit important archaeological, sacred, and natural sites throughout Scandinavia to better understand the history of the region and the culture of its people.

Students will be encouraged early on to identify a particular interest they want to learn more about in Scandinavia (e.g. precision agriculture, dairy production, sustainability, agro-tourism, etc.) and find opportunities to integrate this interest into the questions they ask in their blog posts, their final project, and at site visits.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
"CFAN","3529","From Rainforest to Reef: Wildlife Medicine and Conservation in Belize","Twin Cities","Introduction to key topics in wildlife medicine. Students will learn medical issues and approaches, the role of the veterinarian in wildlife conservation, zoo medicine, and wildlife rescue & rehabilitation. This program is held at the Belize Wildlife & Referral Clinicâ¿¿s (BWRC) teaching facility with BWRCâ¿¿s founder and wildlife veterinarian, Dr. Isabelle Paquet-Durand. Labs include distance immobilization, suture, spay & neuter, necropsy, comparative anatomy, radiography, parasitology and blood analysis. Field visits are conducted with Dr. Isabelle to the Belize Zoo and to avian, reptile, primate, and manatee centers. Students are introduced to preventative medicine and common diseases for many of these species. A spay & neuter lab reviews theory and suture practice, this is followed by a spay & neuter clinic organized in the field or at BWRC. Students also have the opportunity to observe, and when possible, assist the BWRC veterinary staff during their daily operations. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CFAN","3531","Shifting Sustenance: Contemporary Food Availability and Selection in England and Scotland","Twin Cities","This embedded study abroad course will explore aspects of agriculture, food, and culture in England and
Scotland in comparison to each student’s experience in the United States. This course will first meet
on-campus, before our departure for a two-week experience in May.

England and Scotland have long been associated with unique culinary traditions. In England, dishes such
as “toad in the hole”, “bangers and mash”, and “spotted dick” have been thought of as unique to the
local areas, and what is a traditional dish in Scotland if not “haggis”? However, a survey from Mortar
Research (commissioned by Aldi) in 2000 found that many in the United Kingdom have not only never
tried some of these dishes, some have not even heard of them. Although some of the aforementioned
recipes have been available for hundreds of years, a shifting demographic of UK residents, access to new
food, and a decline in regional eating in the past 30 - 50 years has resulted in a paradigm shift as to what
is considered British and Scottish cuisine.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
"CFAN","3532","Germany: Leading the Renewables Revolution","Twin Cities","CFAN 3532/CFAN 5532 is part of an ongoing high-level energy and sustainability exchange with Germany. Participants in the student delegation are citizen ambassadors for the USA and Minnesota and represent the next generation of Midwest leaders. They will understand the systems approach underlying Germany's energy transition and experience the energy transition as a project that ties together social, technical, and political issues and requires collaborative leadership across those divisions. 

To register for this course, students must have been accepted and confirmed into this study abroad program.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"CFAN","3533","Indigenous Knowledge: Exploring its value in agriculture, education, and community - Belize","Twin Cities","This course provides students an opportunity to gain insight into the intellectual and cultural traditions of Indigenous peoples. Students will be given the opportunity to learn more about the indigenous/traditional practices in communities to better adapt global knowledge to local conditions and to develop knowledge and dispositions to build understanding and respect for Indigenous ways of knowing and tribal sovereignty in classrooms and schools locally and globally. This course will include an introductory immersion experience to Belize to explore formal and non-formal education about agriculture through indigenous populations with multilingual cultures.","3","3","No","1","3","A-F - A-F Grade Basis","-","Spring Odd Year"
"CFAN","3534","Climate Resilience in Agriculture: Exploring Diverse Regions and Empowering Youth in Morocco","Twin Cities","This course explores agricultural systems in geographically diverse regions of Morocco, the impacts of water scarcity on food production and society and approaches to mitigating and adapting to climate change. Morocco lies in the northwest corner of the African continent. It occupies a land area roughly equal to that of the state of Texas. Despite its relatively small size, Morocco stands out for its notable role in the fight against climate change. Due to declining rainfall and an increase in the severity and frequency of drought in recent decades, the Moroccan government has taken a comprehensive approach to reducing negative impacts on its citizens and promoting climate resilience. Agriculture, which comprises nearly 15% of the GDP of the country and employs nearly 40% of the population, is an important target for these efforts. Food security and economic stability are tightly linked to water availability. We will explore how agricultural systems in different regions are adapting to increasing water scarcity using diverse approaches including modification of production practices and technology. 

We will also consider the critical involvement of youth in agriculture. Despite improvements in agricultural productivity in recent years, the future of Moroccan agriculture is uncertain. While climate change is a clear threat, diminishing interest in agriculture among Moroccan youth is a growing concern. Youth ages 15-26 years old comprise about 26% of the country's population. Migration of youth from rural areas, especially in the mountain and dry-land regions, has accelerated in recent years largely due to increasing water scarcity and economic hardship. This represents the loss of human capacity in rural areas, increasing stress on resources in urban areas and the potential for growing social unrest. We will speak with community groups, organizations that work with young Moroccans and with young people themselves to understand the challenges they face and to learn about education and training efforts to promote youth participation in the agricultural economy. 

In addition to learning about the unique agricultural systems of Morocco, students in this course will gain appreciation for the history, culture, and traditions of the country. For more than five thousand years, Morocco has been the stage for cultural and economic exchange between Northern and sub-Saharan Africa, Asia, and Western Europe. Its modern culture is a beautiful and fascinating blend of Berber, Arab, Jewish, and Western European influences. 

This program involves pre-departure, in-country, and post-return activities and assignments. Pre-departure work will acquaint you with the country and culture of Morocco and introduce concepts that we will use throughout the program. In Morocco, you will experience the people, culture, and agriculture first hand. You will attend lectures, visit farms, converse with producers, meet with leaders of agricultural cooperatives and business owners and interact with Moroccan youth and leaders of organizations who work with youth. You will work independently and with a group to collect and interpret information and prepare presentations. We will visit historical and cultural sites of interest, interact with the people, and enjoy Moroccan cuisine. These experiences will provide rich opportunities for reflection and journal writing. Upon return to the U.S., you will finish the final reflection and complete the course survey.  ","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Summer"
"CFAN","5518","Environmental Issues in New Zealand","Twin Cities","This Global Seminar, Environmental Issues in New Zealand, is open to any undergraduate or graduate students regardless of major. Priority for enrollment is given to University of Minnesota students, but students from other institutions may attend if space is available. There are no course prerequisites and all instruction is in English. New Zealand is a modern country with friendly people and awesome scenery.

Our daily news is filled with reports on climate change, water scarcity and pollution, soaring energy costs, and food shortages.   Solutions must consider environmental, economic, and social implications of our management strategies. Frequently there are tradeoffs between benefits and costs. University students as future leaders of business, government, and social programs should understand how to analyze environmental issues. What are the issues? Who is affected? What alternatives exist to solve them? What are the environmental, economic, and social tradeoffs between these alternatives? What are reliable sources of information? How can each of us contribute to solutions?

New Zealand has undergone significant changes in its plant and animal composition following the invasion of humans and the exotic species they introduced. Alarmed by these changes, New Zealanders recently have made significant strides in recognizing environmental issues and seeking sustainable solutions. They offer valuable lessons for U.S. students to bring home and apply to our own environmental issues.","3","3","No","1","3","A-F - A-F Grade Basis","-","Every Spring"
"CHIC","3412","Comparative Indigenous Feminisms","Twin Cities","The course will examine the relationship between Western feminism and indigenous feminism as well as the interconnections between women of color feminism and indigenous feminism. In addition to exploring how indigenous feminists have theorized from 'the flesh' of their embodied experience of colonialism, the course will also consider how indigenous women are articulating decolonization and the embodiment of autonomy through scholarship, cultural revitalization, and activism. ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"CHIC","5412","Comparative Indigenous Feminisms","Twin Cities","The course will examine the relationship between Western feminism and indigenous feminism as well as the interconnections between women of color feminism and indigenous feminism. In addition to exploring how indigenous feminists have theorized from 'the flesh' of their embodied experience of colonialism, the course will also consider how indigenous women are articulating decolonization and the embodiment of autonomy through scholarship, cultural revitalization, and activism.   ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"CI","1424","Global Stories of Education: Literature for Young Adults","Twin Cities","Using young adult novels, short stories, nonfiction, and poems by immigrant, indigenous, minority, and refugee authors, students explore learning experiences of youth. Through immersion in the global lives and identities of characters who cross geographic and cultural borders, students consider what stories teach and how young people learn.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Summer"
"CI","1904","Globalizing Your Undergraduate Curriculum (International exchanges: Global perspective)","Twin Cities","Russia, China, and the US have complex histories over the last 300 years; never before has it been so important for these countries to understand one another. Within the context of exploring similarities and differences among Russian, Chinese, and US undergraduate students, CI 1904 is designed to engage you and other domestic and international students in the multiple ways of thinking and doing for the expressed purpose of (1) infusing a global, multicultural, and anti-racist perspective in your undergraduate education and (2) developing person to person international exchanges to broaden your global perspectives through a comparative framework. You will virtually engage with undergraduate students in Russia, Kazakhstan, and China exploring what it means to be a student and adult participant on the world stage. You will have exposure and experiences with international students, international student organizations, service learning, Collaborative Online International Learning (COIL), Massive Open Online Courses (MOOCs), Internationalization at Home (IaH), Study Abroad, and other  international-based research, learning, or extracurricular processes and opportunities. This course will prepare you to embrace intercultural competency and its impact on your self-awareness, interactions in social settings, success in university course work, engagement in research projects, and career choices. We will also watch and discuss at least one movie each month with participants from each of the countries engaged.","3","3","No","1","3","OPN - Student Option No Audit","001475","Periodic Fall & Spring"
"CLA","3501","Spanish History on the Camino de Santiago: A Hiking Adventure","Twin Cities","This seminar will combine the history of Spain, the history of the Camino de Santiago, art history, and architectural history with the practice of travel for transformation. While we will travel together, each of us will have the opportunity to experience something that holds unique and individual meaning. It may be a spiritual awakening, an educational epiphany, or a transformative personal moment. There will be ample time for personal reflection and contemplation as well as group experiences. You will be encouraged to use your time on the camino to discover something that holds special meaning for you whether it is spiritual, a rite of passage, personal transformation or just openness to new experiences. We will all engage in reverent travel which is a practice that spans traditions and religions.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Summer"
"CNRC","3182","Egypt and Western Asia: Art and Archaeology of Ancient Egypt and Western Asia","Twin Cities","This course will provide students with foundational knowledge in the art, architecture, and archaeology of Egypt, East Africa, Asia Minor, Mesopotamia, Iran and Central Asia from the Neolithic through Late Antiquity (ca. 7,000 B.C.E. - 650 C.E.). Students will gain an understanding of the relationship between the visual material and the social, intellectual, political, and religious contexts in which it developed and functioned. In this regard, students will also gain an understanding of the evolution of, and exchanges and differences among, the visual cultures of these time periods and regions. It will also expose them to the preconditions for contemporary geopolitics in the region.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"CNRC","3617","Pagans, Christians, Barbarians: The World of Late Antiquity","Twin Cities","Between classical and medieval, pagan and Christian, Roman and barbarian, the late antique world was a dynamic age. This course will focus on the Mediterranean region from the 2nd to the mid-7th century exploring such topics as the conversion of Constantine, the fall of Rome, barbarian invasions, the spread of Christianity, and the rise of Islam.
","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"CPSY","5981","Cross-Cultural Experiences in Education and English Teaching in Brazil","Twin Cities","This course provides an experiential introduction to the process of learning and teaching a second language to young children in an international setting.  Students will engage in inquiry, planning, classroom teaching and reflection as they participate on a team developing curriculum in a partial day English immersion classroom. Through readings, videos, a homestay experience, small group projects, classroom observations, and participation as part of a team of English teachers in Brazil, students will gain an introduction to Brazilian culture, learn the basics of the local education system, and experience firsthand what it is like to learn a new language. Students will next be exposed to some of the basic elements of early childhood second language teaching, will help to plan and co-deliver relevant and appropriate curriculum, write lesson plans and engage in reflective practice with their teaching team. Finally, because of the cultural immersion element of the class, students will be supported to 1) reflect on their personal cultural adjustment process, 2) develop an effective working relationship with their co-teachers, and 3) consider the ethical dilemma present in the provision of educational opportunity to Brazils marginalized communities. ","12","12","Yes","2","24","S-N - S-N Grade Basis","-","Periodic Fall & Spring"
