"Course subject code","Course number","Course name","Campus","Course description","Minimum credits","Maximum credits","Is this course repeatable?","What is the maximum number of completions allowed?","What is the maximum number of credits that can be earned from this course?","Grading basis","Requirements","Typically offered term(s)"
"ENGL","3183","Living Poets","Twin Cities","Why wait to read today’s poets until they’re dead? Instapoets and Tik Tok poets are bringing poems to everyone, including people with no experience reading and analyzing poetry. Due to the compressed brevity of a poem, it’s an art form that excels in a digital, textual age. In Living Poets, you will read many different poetic works, including those by Asian American and Pacific Islander, Black, Brown, Indigenous, female-identified and queer poets who are very much alive, here in the Twin Cities and across the USA as well as the world. Unlike poems from centuries ago, these poems use contemporary language and are grounded in more recent events and experiences—contexts that make these poems easier to enter as readers.  Using contemporary culture as a comfortable entry point to the timeless subject of poetry, you will consider the literary histories and movements that precede these poems, such as Confessionalism, as well as forms that poets reinvent, such as the sonnet. In which ways do these poets defy or fit into poetic traditions? What new directions are these poets taking? Hear their words, read their books, and find out.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ENGL","3331","LGBTQ Literature: Then and Now","Twin Cities","LGBTQIA life in the US has changed significantly over the past few decades. By examining a selection of poetry, prose, and film, our class will try to answer the questions: ""How did we get to where we are today?"" and ""Where do we go next?"" We will look at classic works in their historical contexts to see what was revolutionary about their publication; we will trace how they paved the way for all that followed. We will look at very new works to understand the concerns of twenty-first century LGBTQIA writers and readers. From the ""lavender scare"" to the Stonewall Riots to the AIDS pandemic to marriage equality to genderqueer and trans movements, we will explore how LGBTQIA authors and filmmakers have both responded to and shaped the ethos of our times. ","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ENGL","3352","Weird Books by Women and Gender-variant Writers","Twin Cities","Literature by women and writers outside the gender binary have historically expressed many varieties of weirdness and non-normativity. In this weird books class, you will read historical and contemporary texts that can all be described loosely as creating discomfort for readers through literary effect, reversal of expectation, odd juxtaposition and other literary devices. “Weird,” in this class and context, is never a pejorative adjective. While experimental texts and non-linear narratives are the most manageable if puzzling examples of these weirdnesses, you will also explore texts that unsettle the reader through the feelings they evoke and the wonderfully strange imaginings they explore.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"ENGL","3353","Jane Austen’s Afterlives","Twin Cities","Why do the novels of Jane Austen, which were first published over two hundred years ago, still captivate readers all over the world? In this discussion-based course, which fulfills the Literature Core LE, we will closely examine five of Austen’s major novels alongside the far more
voluminous body of scholarship, sequels, screen adaptations, and fan responses that these works have inspired. Besides considering Austen's distinctive style, her contribution to the development of the novel form, and the cultural and historical context in which she wrote, we will explore a
variety of ways in which the author and her work have been represented and reimagined across the globe. By focusing on a single author in depth, members of this course will not only investigate the array of cultural functions that “Jane Austen” has come to serve, but also hone their ability to analyze fundamental aspects of literary technique.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"ENGL","3501","Public Discourse: Coming to Terms with the Environment","Twin Cities","This course explores significant environmental issues (such as environmental justice, toxic chemicals, climate change) through the analysis of texts from diverse literary genres. It focuses as much on issues of language and meaning as it does on the subjects these texts concern. Students examine the formal dimensions of these texts, as well as their social and historical contexts. In addition, students are introduced to the underlying scientific principles, the limitations of technologies, and the public policy aspects of each of these issues, in order to judge what constitutes an appropriate response to them. Students also learn how to identify and evaluate credible information concerning the environment.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
"ENGL","3502","Nature Stories: Environmental Discourse in Action","Twin Cities","Explore contemporary texts from multiple disciplines to analyze the role of stories in interpreting nature. Emphasis on lived experience, civic motivation, and observational research that enrich effective nature writing. Optional service-learning component.","4","4","No","1","4","OPT - Student Option","-","Every Fall"
"ENGL","3741","Literacy and American Cultural Diversity","Twin Cities","Literacy and American Cultural Diversity combines academic study with experiential learning in order to collectively build more engaged, more complex understandings of literacy, educational institutions, counter-institutional literacy programs, the grassroots and nonprofit sectors, and the struggles of a multicultural civil society in a putative democracy.  We will ground our inquiry in government studies, as well as sociological, historical, and educational writings. Standard literature, such as a memoir, a selection of poems, some short fiction, and a novel will further open up our twin themes of literacy and multiculturalism – as will less “official” literature, such as manifestos and the transcribed stories of immigrants, refugees, and other marginalized communities.

We begin with the basic understanding of literacy as reading and writing, noting that, according to the National Survey of Adult Literacy, 46% of Americans scored in the lowest two levels of a five-tiered literacy test. What does this mean? Are such tests accurate or otherwise helpful?   What about your basic literacy? As you read this syllabus, you’re making use of basic abilities that you’ve likely been practicing most of your life through formal schooling, daily routines, recreational pursuits, and work-related duties. But there’s more. On another level, you bring knowledge to your reading (some conscious, some unconscious), and the ideological field supplies you with assumptions about the role of literacy in your development, the role of a university course in your plans for your personal and professional life, and your position in a society that constantly raises the standards of literacy, basing success on your ability to keep up. Thus the very word “literacy” calls into play many beliefs we have about our class system, our cultural life, economic and political structures, and educational institutions. Accordingly, our analysis will move beyond basic “reading and writing” to wider concepts of literacy in our society, investigating issues that have much to do with our role as public citizens involved in shaping our individual and collective future.  In tandem with our “classroom” work, our service-learning work in the community (see Your Practicum as Literacy Workers, below) will enable us to develop more “tangible” understandings of the ways that literacy, educational theories, practices, and the construction of knowledge and skills through educational policies provide a “map” of the shifting socioeconomic, cultural, and political terrains of the U.S., the institutional inequities that result from these arrangements, as well as the justice work needed to transform those inequities.","4","4","No","1","4","OPN - Student Option No Audit","-","Every Fall & Spring"
"ENGL","4311","Asian American Literature and Drama","Twin Cities","Literary/dramatic works by Asian American writers. Historical past of Asian America through perspective of writers such as Sui Sin Far and Carlos Bulosan. Contemporary artists such as Frank Chin, Maxine Hong Kingston, David Henry Hwang, and Han Ong. Political/historical background of Asian American artists, their aesthetic choices.","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"FREN","3611","Speaking of Love in Medieval France: Stories, Songs, and Letters","Twin Cities","How did people talk about love in the Middle Ages? What songs did they sing about it? What stories did they tell? How did it define the self?

In this course, we will study troubadour songs, short tales, romances, and letters composed in twelfth-century France and Anglo-Norman England. We will examine their historical context: the patronage of Eleanor of Aquitaine and her family, the broader context of medieval court life, and the erudite circles that formed during the rise of the Parisian schools. Because what people say is determined by the language, motifs, and forms that they have available to them, we will discuss the transmission of ideas about love and the interpretation of exemplary figures (Tristan and Iseut, Lancelot and Guinevere). We will also consider the literary form of these texts in relation to their meaning. But at the heart of our inquiry will be the notion of the self. How did ""speaking of love"" allow medieval writers to cultivate their own subjectivity or individuality?

Texts will include troubadour songs, the Lais of Marie de France, the romances of Tristan and Iseut by Thomas of England and Béroul, Chrétien de Troyes's Arthurian romances, and the letters of Abelard and Heloise. We will also study a film about Eleanor of Aquitaine and her family (The Lion in Winter, 1968) and a contemporary opera about a troubadour and his lady, Kaija Saariaho's L'Amour de loin (2000). 

FREN 3611 and 3711 meet together. Both FREN 3611 and 3711 are taught in English. Reading and writing assignments for FREN 3611 are in modern French. FREN 3611 may count towards the major or minor in French Studies. Reading and writing assignments for FREN 3711 are in English. FREN 3711 does not count towards the major or minor in French Studies. 

prereq: FREN 3015","3","3","No","1","3","A-F - A-F Grade Basis","-","Fall Even Year"
"GER","3601","German Medieval Literature","Twin Cities","Literary investigation of the greatest works of medieval German poetry. Readings in English.  Majors will be required to write a paper with  use of secondary sources in English and German.

prereq: No knowledge of German required","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"GER","3641","German Folklore","Twin Cities","Literary and cultural investigation of the main folklore genres: charms, legends, folktales, and ballads; their composition, origin, and role in society with a strong emphasis on their international character. Readings in English.  Majors required to write a paper with use of secondary sources in English and German.

prereq: No knowledge of German required; cr for major or minor by arrangement with instructor","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"GER","3651","Thinking Environment: Green Culture, German Literature and Global Debates","Twin Cities","How environmental thinking became social-political force through German literature/culture, with comparisons to global or U.S. developments. Authors include Goethe, Christa Wolf, Enzensberger.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"GER","5651","Thinking Environment: Green Culture, German Literature and Global Debates","Twin Cities","How environmental thinking became social-political force through German literature/culture, with comparisons to global or U.S. developments. Authors include Goethe, Christa Wolf, Enzensberger.","3","3","No","1","3","OPT - Student Option","001186","Fall Odd, Spring Even Year"
"GLBT","3309","LGBTQ Literature: Then and Now","Twin Cities","LGBTQIA life in the US has changed significantly over the past few decades. By examining a selection of poetry, prose, and film, our class will try to answer the questions: ""How did we get to where we are today?"" and ""Where do we go next?"" We will look at classic works in their historical contexts to see what was revolutionary about their publication; we will trace how they paved the way for all that followed. We will look at very new works to understand the concerns of twenty-first century LGBTQIA writers and readers. From the ""lavender scare"" to the Stonewall Riots to the AIDS pandemic to marriage equality to genderqueer and trans movements, we will explore how LGBTQIA authors and filmmakers have both responded to and shaped the ethos of our times.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"GLOS","3609","Novels and Nations","Twin Cities","How do emerging and postcolonial nations enlist fiction in their claims to sovereignty and autonomy? How do the novel's literary techniques and strategies perform a unique brand of political and social critique vis a vis nations and nationalisms? We will focus on novels from a variety of national contexts from the Global North and South to show how literary analysis can be a companion to the social sciences in illuminating the historical and social contexts of the nation-state. In addition, we will consider the function of literature in allowing stateless nations to imagine a shared connection. We will also focus on the inner workings of the novel in order to understand the conventions and mechanisms of the genre and how it interconnects with related forms such as cinema, performance, and the visual arts.  ","3","3","No","1","3","OPT - Student Option","-","Periodic Fall"
"HIST","1102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3102","Medieval Tales and their Modern Echoes","Twin Cities","Knights of Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How stories have been retold in modern fiction, film, arts. Texts from Europe/other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"HIST","3416","Imperialism and its Critics:  Ethical Issues, Literary Representations","Twin Cities","Significant episodes of several imperial nations to underscore themes of ethics/literature.","3","3","No","1","3","A-F - A-F Grade Basis","-","Fall Even Year"
"HSEM","3077H","Myths and Legends of the Polar North","Twin Cities","This course is a global comparative investigation of the traditional myths, legends, and folktales that have been produced by diverse communities ringing the northern polar regions; we will draw a circle around the top of the world (approximately the 58th or 60th parallel) and see what we find. Thus, we will study many cultures and their literatures and beliefs that are not often combined: the indigenous cultures of North America and beyond; the Russian and Baltic regions; the Scandinavian countries and Finland; Ireland, England, Scotland, and Wales. We will draw attention to similarities and differences in these literatures and cultures; we will examine the phenomenon of cultural contact and the migration of stories and beliefs across cultures; we will explore the world of traditional oral folktales and poetry. We will also survey a broad time span: although some of our tales were only first written down and recorded in the nineteenth and twentieth centuries, much of our material reaches back into the premodern past.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall"
"HSEM","3243H","The Evolution of Care & Belonging in the United Kingdom","Twin Cities","This Honors Seminar comprises both a course taught here at the University of Minnesota, as well as an embedded May-term trip to the UK. 

“[E]very one of us is alive because others care for us,” argues Talia Schaffer. “None of us are autonomous; our very selfhood is intermeshed with others.” This course explores the concept of care and its history, ethics, philosophy through representations of care in literature. For Butler, the concept of care and relationality “furnishes a sense of political community of a complex order, and it does this first of all by bringing to the fore the relational ties that have implications for theorizing fundamental dependency and ethical responsibility.” Relationality and dependency are not only central to how we constitute ourselves, according to Butler, but are central to how we ought to think about politics differently. This course takes as its starting point Butler’s claim that we are constituted by those ties to others and, then, asks how our view of society, history, and literature changes when we prioritize the concept of care. 

You will work with the core question of how our view of society, history, and literature changes when we prioritize the concept of care. Through a variety of guest lectures on care as it relates to marginalized communities, as well as guided museum and site tours, you will gain an understanding of how care can help to create a more inclusive and just society for all.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Spring"
"HSEM","3251H","Sensation—The Past and Future of True Crime","Twin Cities","True crime as a genre is exploding in popularity. For example, the first two seasons of the podcast Serial have been downloaded 340 million times. What is at the core of the fascination with these stories? What does this appetite tell us about our culture, ourselves? Whose concerns are elevated? Whose are ignored? And what does consuming this kind of media do to our perceptions of crime levels and safety? Is true crime exploitation or an opportunity for justice? In this course, we will look at the history of the genre, from murder ballads to nineteenth-century newspaper wars where publisher titans Hearst and Pulitzer sent reporters out to solve crimes. We’ll discuss Ida B. Wells’ coverage of the largely overlooked crime of lynching, and the creation of the “nonfiction novel” by Truman Capote with his classic In Cold Blood. We will also explore the influence of this nonfiction form on other genres, like the mystery novel, and analyze the effect of technology on these narratives. Crowdsourced investigations via social media and a return to the serial form of the 19th century in long-form podcasts have been some of the surprising results. We will explore the ethics of this kind of reporting and nonfiction writing and look at the way that the increasing number of diverse voices has changed the genre.","3","3","No","1","3","A-F - A-F Grade Basis","000571","Periodic Fall & Spring"
"JWST","1201","The Bible: Context and Interpretation, World of the Hebrew Bible","Twin Cities","The Hebrew Bible and Old Testament are literary collections that modern Jewish and Christian traditions maintain as important, but these collections were initially produced by ancient Israelite scribes who composed and/or compiled the biblical texts at particular time periods in the ancient Near East. This course will introduce the academic study of biblical texts, which demands critical analysis of the literature and an openness to reading the literature from the perspective of ancient Israelite writers (who lived in a world far different from today). The course will spend considerable time on the literary (and scribal) composition of biblical prose texts; time will also be spent on the historical circumstances of biblical prophets and other writers of the biblical texts. This course will only address the ancient setting of the biblical texts and not re-interpretations in Jewish or Christian traditions. Given the scope of the course, modern interpretations of the biblical literature will not be discussed; we will only focus on this literature in its ancient setting.

prereq: Knowledge of Hebrew not required","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"JWST","3201","The Bible: Context and Interpretation, World of the Hebrew Bible","Twin Cities","The Hebrew Bible and Old Testament are literary collections that modern Jewish and Christian traditions maintain as important, but these collections were initially produced by ancient Israelite scribes who composed and/or compiled the biblical texts at particular time periods in the ancient Near East. This course will introduce the academic study of biblical texts, which demands critical analysis of the literature and an openness to reading the literature from the perspective of ancient Israelite writers (who lived in a world far different from today). The course will spend considerable time on the literary (and scribal) composition of biblical prose texts; time will also be spent on the historical circumstances of biblical prophets and other writers of the biblical texts. This course will only address the ancient setting of the biblical texts and not re-interpretations in Jewish or Christian traditions. Given the scope of the course, modern interpretations of the biblical literature will not be discussed; we will only focus on this literature in its ancient setting.

prereq: Knowledge of Hebrew not required","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"JWST","3837","Hebrew Literature: Settlement and Ideology","Twin Cities","An introductory survey of Modern Hebrew Literature and its journey from Eastern Europe through Ottoman/British Palestine to the State of Israel. The class centers on the manner in which Hebrew literature has envisioned the Middle East or “the Orient,” reflecting, manipulating, or challenging orientalist paradigms. The first part of the course focuses on Hebrew literature written by Eastern European writers, their fantasies of the East as well as their engagements with orientalist or anti-Semite prejudices. The second part examines Hebrew literature’s attempts to “nativize” in Palestine. Finally, we will read a series of texts by Ashkenazi, Mizrahi, and Palestinian Israeli writers that complicate any attempt to position Hebrew within an Orient/Occident dichotomy. No prior familiarity with Hebrew literature is necessary. All texts will be read in English.","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Fall & Spring"
"MEST","1002","Medieval Tales and their Modern Echoes","Twin Cities","Knights of the Round Table, dragon-slayers, magic djinn, pilgrims in Hell. How these stories have been retold in modern fiction, film, and the arts. Texts from Europe and other regions of globe.  ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"MEST","3002","Medieval Tales and their Modern Echoes","Twin Cities","Knights of the Round Table, dragon-slayers, magic djinn, pilgrims in Hell.  How these stories have been retold in modern fiction, film, and the arts. Texts from Europe and other regions of globe.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"MEST","3072","Witchcraft, Possession, Magic: Concepts in the Atlantic Supernatural, 1500-1800","Twin Cities","Salem is what typically comes to mind when we think of witchcraft, and our class will indeed focus on the 1692 trials and their aftermath. But we will also range more broadly, exploring witchcraft in the early Atlantic world by paying special attention to the roles played by magic and possession. A fundamental aspect of this course, moreover, is its distinction as a literary one. This is not a class about how witchcraft, possession, and magic “change over time” but a class about their representations. From the beginning, we will be deeply attentive to the fact that each and every “evidence” of witchcraft, possession, or magic is an act of representation in the first place. As literary historians, we will move from Europe to the Americas, looking at how invocations and accusations of witchcraft traveled between the 16th and late-18th centuries. More importantly, as literary critics, we will trace and examine depictions of witchcraft and the idea of the witch across four interrelated socio-historical contexts: the Protestant Reformation in 16th-century Europe; slave medicine and obeah in the Caribbean; possession and the “invisible world” in Puritan Massachusetts; and revivalism in 18th-century New England. By the end of this course, you will be able to interpret literary texts and understand the literary aspects of historical documents; place literature in relation to its historical and cultural contexts; locate and evaluate relevant scholarship and cultural commentary; and formulate and communicate a focused and stylistically appropriate that supports its claims with textual evidence, especially through close and critical reading.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"MEST","3101","Knights and Pilgrims in Medieval Literature","Twin Cities","Medieval writers and readers were fascinated by stories about knights and about pilgrims.  In this course, we study some of the best-known and most compelling narratives and poems from the Middle Ages.  Although written hundreds of years ago, these literary works speak to us of the human desire to strive for meaning and excellence, to work toward shared ideas of community, and to explore worlds beyond the sometimes narrow confines of home.

Knights and pilgrims appear as central figures in a wide range of literary works.  Some of the texts are humorous, like Chaucer's Canterbury Tales in which pilgrims, from social classes ranging from knights to tradespeople, travel together and tell stories.  Some are exciting and emotional, like Malory's retelling of stories about King Arthur and his knights.  Others provide us with explorations of longing for change:  in these works people search for new kinds of social and spiritual life such as Margery Kempe's autobiographical account of her experiences as a pilgrim to Rome and the Holy Land.  Still others, such as Langland's Piers Plowman, which incorporates pilgrimage and chivalric quest, critique and explode static ideas about social problems such as poverty and hunger.  Some draw our attention to the dangers and turmoil involved in love and relationships, such as Marie de France's courtly, aristocratic lays:  Marie's knights and ladies take up the search for love and meaning.  Some, finally, invite us to imagine ourselves in mysterious otherworlds, such as Mandeville's Travels and Sir Orfeo, both of which focus on travel and self knowledge.  These exciting and challenging works continue to speak to us about the quest to pursue ideals and to change the world and ourselves","3","3","No","1","3","AFV - A-F or Audit","-","Fall Odd Year"
"MEST","3502","Scandinavian Myths","Twin Cities","Literary and cultural investigation of the popular beliefs, myths, and religion of the medieval Scandinavians; the interaction of paganism and Christianity; the reflection of myths in Old Scandinavian literature and art.  All readings in English.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"RELS","1201","The Bible: Context and Interpretation, World of the Hebrew Bible","Twin Cities","The Hebrew Bible and Old Testament are literary collections that modern Jewish and Christian traditions maintain as important, but these collections were initially produced by ancient Israelite scribes who composed and/or compiled the biblical texts at particular time periods in the ancient Near East. This course will introduce the academic study of biblical texts, which demands critical analysis of the literature and an openness to reading the literature from the perspective of ancient Israelite writers (who lived in a world far different from today). The course will spend considerable time on the literary (and scribal) composition of biblical prose texts; time will also be spent on the historical circumstances of biblical prophets and other writers of the biblical texts. This course will only address the ancient setting of the biblical texts and not re-interpretations in Jewish or Christian traditions. Given the scope of the course, modern interpretations of the biblical literature will not be discussed; we will only focus on this literature in its ancient setting.prereq: Knowledge of Hebrew not required","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RELS","3075","Witchcraft, Possession, Magic: Concepts in the Atlantic Supernatural, 1500-1800","Twin Cities","Salem is what typically comes to mind when we think of witchcraft, and our class will indeed focus on the 1692 trials and their aftermath. But we will also range more broadly, exploring witchcraft in the early Atlantic world by paying special attention to the roles played by magic and possession. A fundamental aspect of this course, moreover, is its distinction as a literary one. This is not a class about how witchcraft, possession, and magic “change over time” but a class about their representations. From the beginning, we will be deeply attentive to the fact that each and every “evidence” of witchcraft, possession, or magic is an act of representation in the first place. As literary historians, we will move  from Europe to the Americas, looking at how invocations and accusations of witchcraft traveled between the 16th and late-18th centuries. More importantly, as literary critics, we will trace and examine depictions of witchcraft and the idea of the witch across four interrelated socio-historical contexts: the Protestant Reformation in 16th-century Europe; slave medicine and obeah in the Caribbean; possession and the “invisible world” in Puritan Massachusetts; and revivalism in 18th-century New England. By the end of this course, you will be able to: interpret literary texts and understand the literary aspects of historical documents; place literature in relation to its historical and cultural contexts; locate and evaluate relevant scholarship and cultural commentary; and formulate and communicate  focused and stylistically appropriate that supports its claims with textual evidence, especially through close and critical reading. ","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"RELS","3201","The Bible: Context and Interpretation, World of the Hebrew Bible","Twin Cities","The Hebrew Bible and Old Testament are literary collections that modern Jewish and Christian traditions maintain as important, but these collections were initially produced by ancient Israelite scribes who composed and/or compiled the biblical texts at particular time periods in the ancient Near East. This course will introduce the academic study of biblical texts, which demands critical analysis of the literature and an openness to reading the literature from the perspective of ancient Israelite writers (who lived in a world far different from today). The course will spend considerable time on the literary (and scribal) composition of biblical prose texts; time will also be spent on the historical circumstances of biblical prophets and other writers of the biblical texts. This course will only address the ancient setting of the biblical texts and not re-interpretations in Jewish or Christian traditions. Given the scope of the course, modern interpretations of the biblical literature will not be discussed; we will only focus on this literature in its ancient setting.prereq: Knowledge of Hebrew not required","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RUSS","3404","Tolstoy in Translation","Twin Cities","Novels, stories, and philosophical writings of Leo Tolstoy.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"RUSS","3411","Dostoevsky in Translation","Twin Cities","Novels, stories, and miscellaneous writings of Fyodor Dostoevsky.","3","3","No","1","3","OPT - Student Option","-","Spring Even Year"
"RUSS","3421","Literature: Middle Ages to Dostoevsky in Translation","Twin Cities","Russian literature from about 1000 A.D. to mid-19th century; emphasizing writers of the first half of the 19th century.","3","3","No","1","3","OPT - Student Option","-","Every Fall"
"RUSS","3422","Literature: Tolstoy to the Present in Translation","Twin Cities","Survey of Russian literature from mid-19th century to the present:  realism, modernism, feminism and other trends.","3","3","No","1","3","OPT - Student Option","-","Every Spring"
"RUSS","5404","Tolstoy in Translation","Twin Cities","Novels, stories, and philosophical writings of Leo Tolstoy.","3","3","No","1","3","OPT - Student Option","001186","Spring Even Year"
"RUSS","5411","Dostoevsky in Translation","Twin Cities","Novels, stories, and other writings of Fyodor Dostoevsky.","3","3","No","1","3","OPT - Student Option","001186","Spring Even Year"
"RUSS","5421","Literature: Middle Ages to Dostoevsky in Translation","Twin Cities","Russian literature from about 1000 A.D. to mid-19th century; emphasizing writers of the first half of the 19th century.","3","3","No","1","3","OPT - Student Option","001186","Every Fall"
"RUSS","5422","Literature: Tolstoy to the Present in Translation","Twin Cities","Survey of Russian literature from mid-19th century to the present: realism, modernism, feminism and other trends.","3","3","No","1","3","OPT - Student Option","001186","Every Spring"
"SCAN","3502","Scandinavian Myths","Twin Cities","Literary and cultural investigation of the popular beliefs, myths, and religion of the medieval Scandinavians; the interaction of paganism and Christianity; the reflection of myths in Old Scandinavian literature and art.  All readings in English.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SCAN","3503","Scandinavian Folklore","Twin Cities","Literary and folkloristic investigation of Scandinavian folktales and legends.  Readings in translation for nonmajors.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SCAN","3505","Scandinavian Fiction From 1890 to Present","Twin Cities","Modernity's search for new forms to represent changing historical situations. Ibsen, Strindberg, Hamsun, Selma Lagerlof, Hjalmar Bergman, Paar Lagerkvist, Karen Blixen, Moa Martinson, Tarjei Vesaas, Edith Sodergran, Ingmar Bergman, Lars Gustafsson. All readings in translation.","3","3","No","1","3","OPT - Student Option","-","Fall Odd, Spring Even Year"
"SCAN","3602","The Literary Fairy Tale in Scandinavia","Twin Cities","Literary fairy tales from Scandinavia, especially Hans Christian Andersen. Readings in translation for non-majors.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spr & Summer Odd Yr"
"SCAN","3605","The Scandinavian Short Story","Twin Cities","Short stories by important 19th/20th-century authors from five Scandinavian countries. Genre theory/practical criticism.  Readings in English for non-majors.","3","3","No","1","3","OPT - Student Option","-","Fall Even, Spring Odd Year"
"SCAN","3613","Children's Literature in Scandinavia","Twin Cities","Analysis and discussion of representative works in Scandinavian children.s literature from picture books to young adult books using a variety of critical methods of interpretation. Taught in English. ","3","3","No","1","3","OPT - Student Option","-","Fall Even Year"
"SCAN","3614","Blood on Snow: Scandinavian Thrillers in Fiction and Film","Twin Cities","Scandinavian crime novels/films against background of peaceful welfare states. Readings in translation for non-majors. Scandinavian majors/minors read excerpts in specific languages.","3","3","No","1","3","OPT - Student Option","-","Periodic Fall & Spring"
"SCAN","3634","Scandinavian Women Writers","Twin Cities","Investigation of issues important to women as articulated by Scandinavian women writers.  Historical overview of women's writing in Scandinavia and in-depth investigation of texts by contemporary women writers. All readings in translation.","3","3","No","1","3","OPT - Student Option","-","Spring Odd Year"
"SCAN","5605","The Scandinavian Short Story","Twin Cities","Short stories by 19th-20th century authors from all five Scandinavian countries. Genre theory/practical criticism.  Readings in English for non-majors.","3","3","No","1","3","OPT - Student Option","001186","Fall Even, Spring Odd Year"
"SCAN","5634","Scandinavian Women Writers","Twin Cities","Issues important to women as articulated by Scandinavian women writers. Historical overview of women's writing in Scandinavia. In-depth investigation of texts by contemporary women writers. All readings in translation.","3","3","No","1","3","OPT - Student Option","001186","Fall Even, Spring Odd Year"
"TH","4382","Inventing Ireland","Twin Cities","What does the idea of being “Irish” mean? The content of this course will employ a cultural studies and performative theory approach to exploring the development and representation of Irish identity and “Irishness” in the 20th Century through the lens of literature, drama, and film.  The course will be a three-week long study abroad course with pre-departure readings and films, on-site readings of plays and short stories, and a final project due upon return.  By studying the history and works engaged in creating and interpreting this idea of Irish identity, both from and external to Ireland, students will be asked to engage in a more complex way with the ideas of heritage, culture, and national identity in general.  Students will also read selected of essays on culture and Irish history. ","3","3","No","1","3","A-F - A-F Grade Basis","-","Periodic Spring"
"YOST","1366","Stories of Resistance & Change: Youth, Race, Power & Privilege in the U.S.","Twin Cities","This course imagines literature as an opportunity to complement other understandings of youth, and to help those who work with children and adolescents to better understand their lived experiences. We will read classic and contemporary literary texts that respond to the needs, wants, and existential questions that surround young people’s lives, and makes them visible to learners in the class who want to better understand children and adolescents in diverse settings across the United States. Youth Studies at the University of Minnesota, prepares students to work towards understanding and helping to improve the everyday lives of diverse youth. By being in this class, reading our course texts carefully, and by engaging in learning activities with classmates, students have the chance to take away new understandings from powerful stories about youth. In fact, the texts in this course contain important descriptions of how oppression looks and feels to young people as they navigate institutions and see the impacts of structural inequality on themselves, communities, families, and friends. The young people in these texts show tremendous agency, and show meaningful examples of resistance on large and small scales. We will work together with course texts about how young people challenge and are challenged by their surroundings, and take away new meanings about how young people have promoted social justice and change. 

Learning activities in this class will include reading, writing, quizzes and exams and a course project. In class learning activities include discussion, presentations, activities, and a high level of participation is expected. Why literature? Literature can be thought of as one way of knowing about the daily lives of youth. Because literature offers a rich detailed framework of meaning showing the diverse contexts of lives of children, teenagers and young adults, youth workers can use the tools of literature to make youth work meanings from literature in which young people are primary to the text. Literature can make up a new lens through which learners can understand the daily and everyday lives of youth, and can complement the important social science lenses you may already bring to the class. Students are encouraged to develop a new set of questions about youth as they use the formal tools of literature to read literary texts that represent a range of styles, formats, themes, and choices. Diversity and Social Justice Literature that centers on young people from multicultural settings offers an opportunity to think about what it is that students already know about youth from diverse backgrounds, and to question whether their understanding is correct or if there are gaps in knowledge. In other words, a course goal will be to identify epistemological gaps between what we think we know about youth, race, gender, and power and privilege, and how that is confirmed and/or made more complicated by a larger body of knowledge about social constructions of power and privilege. This course calls on our literary texts to challenge and deconstruct dominant narratives about youth and their communities. Learners in this course enter into an ongoing conversation about what social justice for youth means in the context of unequal distribution of power and constructions of privilege and oppression.","3","3","No","1","3","OPT - Student Option","-","Every Fall & Spring"
